,Song,Film,Year,Music Director,Lyricist,Singers
8204,http://giitaayan.com/viewisbsong.asp?id=3195,Gateway of India,1957,Madan Mohan,Rajinder Krishan,Lata
8205,http://giitaayan.com/viewisbsong.asp?id=1604,Bees Saal Baad,1962,Hemant Kumar,Shakeel,Lata
8206,http://giitaayan.com/viewisbsong.asp?id=11043,Dillagi,1999,Jatin-Lalit,Javed Akhtar,Abhijit
8207,http://giitaayan.com/viewisbsong.asp?id=1605,Ahsaas,1979,Bappi Lahiri,Ravindra Peepat,Kishore
8208,http://giitaayan.com/viewisbsong.asp?id=2950,Shikast,1953,Shankar-Jaikishan,Shailendra,Talat
8209,http://giitaayan.com/viewisbsong.asp?id=2951,Sheesham,1952,Roshan,Indeevar,"Lata, Mukesh"
8210,http://giitaayan.com/viewisbsong.asp?id=11917,Hum Ek Hain,1946,Husnlal-Bhagatram,P L Santoshi,Zohra Bai
8211,http://giitaayan.com/viewisbsong.asp?id=3465,Dulhan Ek Raat Ki,1966,Madan Mohan,Raja Mehdi Ali Khan,Lata
8212,http://giitaayan.com/viewisbsong.asp?id=2952,Padmini,1948,Ghulam Haider,Wali Saheb,"Geeta, Ashok Kumar"
8213,http://giitaayan.com/viewisbsong.asp?id=1606,Tansen,1943,Khemchand Prakash,D N Madhok,Saigal
8214,http://giitaayan.com/viewisbsong.asp?id=2457,Sangeet Samrat Tansen,1962,S N Tripathi,Swami Haridas,Manna Dey
8215,http://giitaayan.com/viewisbsong.asp?id=1607,Pyaasa,1957,S D Burman,Shakeel,Rafi
8216,http://giitaayan.com/viewisbsong.asp?id=rmim0424,Bhakta Surdas,1942,Gyan Dutt,D N Madhok,"Saigal, Rajkumari, Chorus"
8217,http://giitaayan.com/viewisbsong.asp?id=1608,Tumsaa Nahin Dekhaa,1957,O P Nayyar,Majrooh,"Rafi, Asha"
8218,http://giitaayan.com/viewisbsong.asp?id=10117,Albela,2001,Jatin-Lalit,Sameer,"Babul Supriyo, Alka Yagnik"
8219,http://giitaayan.com/viewisbsong.asp?id=1609,Silsila,1981,Shiv-Hari,Hasan Kamaal,"Kishore, Lata"
8220,http://giitaayan.com/viewisbsong.asp?id=12000,I - Proud To Be An Indian,2003,K C Loy,K C Loy,Kunal Ganjawala
8221,http://giitaayan.com/viewisbsong.asp?id=14179,Shamaa Parawaanaa,1954,Husnlal-Bhagatram,Majrooh,"Suraiya, Rafi"
8222,http://giitaayan.com/viewisbsong.asp?id=10287,Ab Kyaa Hogaa,1977,Usha Khanna,Saawan Kumar,"Rafi, Asha"
8223,http://giitaayan.com/viewisbsong.asp?id=10011,23rd March 1931 Shaheed,23,Anand Raj Anand,Dev Kohli,"Hans Raj Hans, Chorus"
8224,http://giitaayan.com/viewisbsong.asp?id=3196,Shaheed,1965,Prem Dhawan,Ramprasad 'Bismil',"Rafi, Manna Dey, Rajendra Mehta"
8225,http://giitaayan.com/viewisbsong.asp?id=14353,The Legend Of Bhagat Singh,2002,A R Rahman,Sameer,"Sonu Nigam, Chorus/ Sonu Nigam..."
8226,http://giitaayan.com/viewisbsong.asp?id=13768,Raja Babu,1994,Anand-Milind,Sameer,"Kumar Sanu, Poornima"
8227,http://giitaayan.com/viewisbsong.asp?id=11772,Hello Brother,1999,Himesh Reshammiya,Sudhakar Sharma,"Kumar Sanu, Alka Yagnik"
8228,http://giitaayan.com/viewisbsong.asp?id=12476,Khudaa Gawaah,1992,Laxmikant-Pyarelal,Anand Bakshi,Suresh Wadkar
8229,http://giitaayan.com/viewisbsong.asp?id=rmim0818,Raaju Ban Gayaa Gentleman,1992,Jatin-Lalit,,"Kumar Sanu, Chorus"
8230,http://giitaayan.com/viewisbsong.asp?id=15526,The Finest Ghazals of Mehdi Hassan (Non-Film),1985,Nazar Hussain,Wafa Roomani,Mehdi Hasan
8231,http://giitaayan.com/viewisbsong.asp?id=3466,Sheesham,1952,Roshan,Indeevar,Mukesh
8232,http://giitaayan.com/viewisbsong.asp?id=12414,Kohraam/ The Explosion,1999,Dilip Sen-Sameer Sen,Dev Kohli,"Kishanpal Singh, Chorus"
8233,http://giitaayan.com/viewisbsong.asp?id=21142,Ajnabee,1974,R D Burman,Anand Bakshi,Asha
8234,http://giitaayan.com/viewisbsong.asp?id=2458,Satyam Shivam Sundaram,1978,Laxmikant-Pyarelal,Pt. Narendra Sharma,Lata
8235,http://giitaayan.com/viewisbsong.asp?id=1611,Ustadon Ke Ustad,1963,Ravi,Asad Bhopali,Rafi
8236,http://giitaayan.com/viewisbsong.asp?id=13403,Pitaah,2001,Anand Raj Anand,Praveen Bhardwaj,"Sukhvindar Singh, Chorus"
8237,http://giitaayan.com/viewisbsong.asp?id=2953,Jab Pyar Kisi Se Hota Hai,1961,Shankar-Jaikishan,Hasrat,Rafi
8238,http://giitaayan.com/viewisbsong.asp?id=1612,Saudaagar,1991,Laxmikant-Pyarelal,Anand Bakshi,"Kavita Krishnamurthy, Manhar, ..."
8239,http://giitaayan.com/viewisbsong.asp?id=1613,Ek Baar Muskuraa Do,1972,O P Nayyar,Indeevar,Kishore
8240,http://giitaayan.com/viewisbsong.asp?id=21039,Laat Saheb,1967,Shankar-Jaikishan,Shailendra,"Rafi, Chorus"
8241,http://giitaayan.com/viewisbsong.asp?id=13699,Qaid Mein Hai Bulbul,1992,Anand-Milind,Sameer,"Alka Yagnik, Suresh Wadkar"
8242,http://giitaayan.com/viewisbsong.asp?id=11065,Daag - The Fire,1999,Rajesh Roshan,Sameer,"Jaspindar Narula, Chorus"
8243,http://giitaayan.com/viewisbsong.asp?id=12620,Kamal Ke Phool,1950,Shyam Sundar,Rajinder Krishan,Suraiya
8244,http://giitaayan.com/viewisbsong.asp?id=1614,Devi,1970,Laxmikant-Pyarelal,Anand Bakshi,Rafi
8245,http://giitaayan.com/viewisbsong.asp?id=13364,Om Jai Jagadish,2002,Annu Malik,Sameer,"Shaan, Hema Sardesai"
8246,http://giitaayan.com/viewisbsong.asp?id=13150,Nayak The Real Hero,2001,A R Rahman,Anand Bakshi,"Vasundara Das, Shiraz Uppa, Pr..."
8247,http://giitaayan.com/viewisbsong.asp?id=13684,Gul-E-Bakawali (Punjabi-Film),1939,Ghulam Haider,Wali Sahab,Noorjehan
8248,http://giitaayan.com/viewisbsong.asp?id=10427,Andaaz,2003,Nadeem-Shravan,Sameer,"Shaan, Alka Yagnik"
8249,http://giitaayan.com/viewisbsong.asp?id=1615,Kavi Kaalidaas,1959,S N Tripathi,Bharat Vyas,Lata
8250,http://giitaayan.com/viewisbsong.asp?id=1616,Anjaan Hai Koi,1969,Usha Khanna,Manohar Khanna,"Rafi, Usha Khanna"
8251,http://giitaayan.com/viewisbsong.asp?id=2954,Pushpanjali,1970,Laxmikant-Pyarelal,Anand Bakshi,"Manna Dey, Lata"
8252,http://giitaayan.com/viewisbsong.asp?id=1617,Albela,1951,C Ramchandra,Rajinder Krishan,"Chitalkar, Lata"
8253,http://giitaayan.com/viewisbsong.asp?id=13964,Soz (Non-Film),2001,Jagjit Singh,Javed Akhtar,Jagjit Singh
8254,http://giitaayan.com/viewisbsong.asp?id=15527,Once More (Non-Film),1990,,Qateel Shifai,Ghulam Ali
8255,http://giitaayan.com/viewisbsong.asp?id=15528,Mahtab (Non-Film),1992,Ghulam Ali,Mohsin Naqvi,Ghulam Ali
8256,http://giitaayan.com/viewisbsong.asp?id=1618,Qaanoon Aur Muzrim,1981,Ravindra Jain,Ravindra Jain,"Suresh Wadkar, Usha"
8257,http://giitaayan.com/viewisbsong.asp?id=12831,Marasim (Non-Film),1999,Jagjit Singh,Gulzar,Jagjit Singh
8258,http://giitaayan.com/viewisbsong.asp?id=15530,Visaal (Non-Film),2001,,Gulzar,Ghulam Ali
8259,http://giitaayan.com/viewisbsong.asp?id=15531,Passions (Non-Film),1993,Ghulam Ali,Mohsin Naqvi,Ghulam Ali
8260,http://giitaayan.com/viewisbsong.asp?id=14180,Shamaa Parawaanaa,1954,Husnlal-Bhagatram,Majrooh,"Suraiya, Rafi, Chorus"
8261,http://giitaayan.com/viewisbsong.asp?id=1619,Footpath,1953,Khayyam,"Sardar Jafri, Majrooh",Talat
8262,http://giitaayan.com/viewisbsong.asp?id=14046,Suhaag,1994,Anand-Milind,Sameer,"Alka Yagnik, Kumar Sanu, Udit ..."
8263,http://giitaayan.com/viewisbsong.asp?id=14074,Sautan,1983,Usha Khanna,Saawan Kumar,"Kishore, Lata"
8264,http://giitaayan.com/viewisbsong.asp?id=20674,Lucky - No Time For Love,2005,Adnan Sami,Sameer,"Lata, Adnan Sami"
8265,http://giitaayan.com/viewisbsong.asp?id=10721,Bedardi,1951,Roshan,B R Sharma,Shamshad
8266,http://giitaayan.com/viewisbsong.asp?id=15534,Best Of Ghulam Ali (Non-Film),1990,,,Ghulam Ali
8267,http://giitaayan.com/viewisbsong.asp?id=11982,Ishara,1943,Khurshid Anwar,D N Madhok,Gauhar Sultaana
8268,http://giitaayan.com/viewisbsong.asp?id=10985,Daud,1997,A R Rahman,Mehboob,"Rani Mukherjee, Sonu Nigam, Ni..."
8269,http://giitaayan.com/viewisbsong.asp?id=rmim0701,Nargis,1993,Basu Chakravarty,Majrooh,Jagjit Singh
8270,http://giitaayan.com/viewisbsong.asp?id=11014,Dhadkan/ Never Break A Heart,2000,Nadeem-Shravan,Sameer,"Nusrat Fateh Ali Khan, Chorus"
8271,http://giitaayan.com/viewisbsong.asp?id=12097,Jo Jeetaa Wohi Sikandar,1992,Jatin-Lalit,Majrooh,"Udit Narayan, Sadhana Sargam"
8272,http://giitaayan.com/viewisbsong.asp?id=10851,Chaandani,1989,Shiv-Hari,Anand Bakshi,Kishore
8273,http://giitaayan.com/viewisbsong.asp?id=12760,Lakeer - Forbidden Lines,2004,A R Rahman,Mehboob,Kunal Ganjawala
8274,http://giitaayan.com/viewisbsong.asp?id=3197,(Non-Film),1940,,,"Kallan Khan Qawwal, chorus"
8275,http://giitaayan.com/viewisbsong.asp?id=11602,Ganga Ki Lahren,1964,Chitragupt,Majrooh,Rafi
8276,http://giitaayan.com/viewisbsong.asp?id=1621,Arab Ka Sitara,1961,Saadat,Ehsaan Rizvi,Mubarak Begum
8277,http://giitaayan.com/viewisbsong.asp?id=10321,Ambar,1952,Ghulam Mohammad,Shakeel,"Rafi, Lata"
8278,http://giitaayan.com/viewisbsong.asp?id=2206,Meenar,1954,C Ramchandra,Rajinder Krishan,Asha
8279,http://giitaayan.com/viewisbsong.asp?id=3199,Meenar,1954,C Ramchandra,Rajinder Krishan,"Asha, Chitalkar, chorus"
8280,http://giitaayan.com/viewisbsong.asp?id=12201,Jai Bhawani,1961,S Mohinder,G S Nepali,"Mukesh, Suman"
8281,http://giitaayan.com/viewisbsong.asp?id=12200,Jai Bhawani,1961,S Mohinder,Gopal Singh Nepali,"Mukesh, Suman"
8282,http://giitaayan.com/viewisbsong.asp?id=14525,Vishwavidhata,1997,A R Rahman,P K Mishra,"Kavita Krishnamurthy, Subha"
8283,http://giitaayan.com/viewisbsong.asp?id=13279,Naya Kanoon,1965,Madan Mohan,Hasrat,Rafi
8284,http://giitaayan.com/viewisbsong.asp?id=1623,Raagrang,1952,Roshan,Sarshar Sailani,Lata
8285,http://giitaayan.com/viewisbsong.asp?id=10148,Aag Ka Golaa,1989,Bappi Lahiri,Anjaan,Kavita Subramaniam
8286,http://giitaayan.com/viewisbsong.asp?id=10938,Chandan Ka Palna,1967,R D Burman,Anand Bakshi,Lata
8287,http://giitaayan.com/viewisbsong.asp?id=rmim0060,Noorjehan,1967,Roshan,Shakeel,Suman Kalyanpur
8288,http://giitaayan.com/viewisbsong.asp?id=3198,Chaudhvin Kaa Chaand,1960,Ravi,Shakeel,"Asha, Shamshad, chorus"
8289,http://giitaayan.com/viewisbsong.asp?id=13287,Neelkamal,1968,Ravi,Sahir,Rafi
8290,http://giitaayan.com/viewisbsong.asp?id=15217,Baazi,1951,S D Burman,Sahir,Shamshad
8291,http://giitaayan.com/viewisbsong.asp?id=14182,Sharafat,1970,Laxmikant-Pyarelal,Anand Bakshi,Lata
8292,http://giitaayan.com/viewisbsong.asp?id=rmim0169,Padosan,1968,R D Burman,Rajinder Krishan,Lata
8293,http://giitaayan.com/viewisbsong.asp?id=15537,At His Very Best (Non-Film),1994,,Fani,Ghulam Ali
8294,http://giitaayan.com/viewisbsong.asp?id=12875,Mr. Bechaaraa,1996,Anand-Milind,Sameer,"Malgudi, Subha"
8295,http://giitaayan.com/viewisbsong.asp?id=14781,Shirin Farhad (Pakistan),1975,Khurshid Anwar,Qateel Shifai,"Mehdi Hasan, Irene Parveen, Ch..."
8296,http://giitaayan.com/viewisbsong.asp?id=14262,Shaan,1950,Hansraj Behl,Rajinder Krishan,"Suraiya, Chorus"
8297,http://giitaayan.com/viewisbsong.asp?id=10369,Aashaa,1980,Laxmikant-Pyarelal,Anand Bakshi,Lata
8298,http://giitaayan.com/viewisbsong.asp?id=21021,Dil Apnaa Aur Preet Paraai,1960,Shankar-Jaikishan,Hasrat Jaipuri,"Lata, Chorus"
8299,http://giitaayan.com/viewisbsong.asp?id=11139,Dastak,1996,Rajesh Roshan,Javed Akhtar,Kumar Sanu
8300,http://giitaayan.com/viewisbsong.asp?id=2955,Phool Aur Patthar,1966,Ravi,Shakeel,Asha
8301,http://giitaayan.com/viewisbsong.asp?id=14982,Jogan,1950,Bulo C Rani,Pt Indra,Talat
8302,http://giitaayan.com/viewisbsong.asp?id=12249,Jism,2003,M M Kreem,Sayeed Quadri,Roop Kumar Rathod
8303,http://giitaayan.com/viewisbsong.asp?id=2208,Kundan,1955,Ghulam Mohammad,Shakeel,Lata
8304,http://giitaayan.com/viewisbsong.asp?id=14038,Sapne Saajan Ke,1992,Anand-Milind,Sameer,"Alka Yagnik, Kumar Sanu"
8305,http://giitaayan.com/viewisbsong.asp?id=3200,Zamin (Pakistan),1965,Wazir Afzal,,Mehdi Hasan
8306,http://giitaayan.com/viewisbsong.asp?id=20712,Haveli (Pakistan),1964,Khurshid Anwar,Tanvir Naqvi,Noorjehan
8307,http://giitaayan.com/viewisbsong.asp?id=13202,Naseeb,1998,Nadeem-Shravan,Sameer,
8308,http://giitaayan.com/viewisbsong.asp?id=2706,Anmol Ratan,1950,Vinod,D N Madhok,"Talat, Lata"
8309,http://giitaayan.com/viewisbsong.asp?id=rmim0625,Dhan Daulat,1980,R D Burman,Majrooh,Asha
8310,http://giitaayan.com/viewisbsong.asp?id=15188,Shin Shinaaki Booblaa Boo,1952,C Ramchandra,P L Santoshi,"Lata, Chitalkar"
8311,http://giitaayan.com/viewisbsong.asp?id=14607,Woh Kaun Thi,1964,Madan Mohan,Raja Mehdi Ali Khan,Asha
8312,http://giitaayan.com/viewisbsong.asp?id=1624,Prem Pujari,1970,S D Burman,Neeraj,"Kishore, Lata"
8313,http://giitaayan.com/viewisbsong.asp?id=12844,Melaa,1999,Rajesh Roshan,Sameer,"Udit Narayan, Anuradha Paudwal..."
8314,http://giitaayan.com/viewisbsong.asp?id=1625,Albela,1951,C Ramchandra,Rajinder Krishan,"Lata, Chitalkar"
8315,http://giitaayan.com/viewisbsong.asp?id=10143,Andaaz Apnaa Apnaa,1994,Tushar Bhatia,Majrooh,"Vicky Mehta, Bahroz Chatterji"
8316,http://giitaayan.com/viewisbsong.asp?id=rmim0175,Dil,1946,Zafar Khursheed,Shams Lakhnavi,"Moti, Noorjehan"
8317,http://giitaayan.com/viewisbsong.asp?id=14831,Bharat Milap,1942,Shankar Rao Vyas,Goswami Tulsidas,Chorus
8318,http://giitaayan.com/viewisbsong.asp?id=14810,Bahut Din Huye,1954,B S Kalla,Pt Indra,Chorus
8319,http://giitaayan.com/viewisbsong.asp?id=11708,Hamaaraa Dil Aapke Paas Hai,2000,Sanjeev-Darshan,Javed Akhtar,"Udit Narayan, Alka Yagnik"
8320,http://giitaayan.com/viewisbsong.asp?id=1627,Aaraam,1951,Anil Biswas,Rajinder Krishan,Talat
8321,http://giitaayan.com/viewisbsong.asp?id=1628,Shole,1975,R D Burman,Anand Bakshi,"Kishore, Manna Dey, Bhupinder,..."
8322,http://giitaayan.com/viewisbsong.asp?id=13954,Shuul,1999,Shankar-Ehsaan-Loy,Sameer,Sukhvindar Singh
8323,http://giitaayan.com/viewisbsong.asp?id=11611,Geet Gaataa Chal,1975,Ravindra Jain,Ravindra Jain,"Rafi, Asha"
8324,http://giitaayan.com/viewisbsong.asp?id=rmim0449,Apne Paraaye,1980,Bappi Lahiri,Yogesh,"Yesudas, Chorus"
8325,http://giitaayan.com/viewisbsong.asp?id=1629,Geet Gaataa Chal,1975,Ravindra Jain,Ravindra Jain,"Arti Mukherji, Jaspal Singh"
8326,http://giitaayan.com/viewisbsong.asp?id=3201,Navrang,1959,C Ramchandra,Bharat Vyas,Mahendra Kapoor
8327,http://giitaayan.com/viewisbsong.asp?id=1630,Libaas,1991,R D Burman,Gulzar,Lata
8328,http://giitaayan.com/viewisbsong.asp?id=21198,Salaam-e-Ishq,2007,Shankar-Ehsaan-Loy,Sameer,Adnaan Sami
8329,http://giitaayan.com/viewisbsong.asp?id=1631,Salaakhen,1975,Ravindra Jain,Ravindra Jain,"Kishore, Asha"
8330,http://giitaayan.com/viewisbsong.asp?id=13333,Naach,1949,Husnlal-Bhagatram,Sarshar Sailani,"Suraiya, Rafi"
8331,http://giitaayan.com/viewisbsong.asp?id=10161,Agnipath,1990,Laxmikant-Pyarelal,Anand Bakshi,"Alka Yagnik, Kumar Sanu"
8332,http://giitaayan.com/viewisbsong.asp?id=1632,Gaman,1978,Jaidev,Shahryar,Suresh Wadkar
8333,http://giitaayan.com/viewisbsong.asp?id=12660,Laawaaris,1999,Rajesh Roshan,Javed Akhtar,"Roop Kumar Rathod, Alka Yagink"
8334,http://giitaayan.com/viewisbsong.asp?id=1633,Taraanaa,1951,Anil Biswas,Prem Dhawan,"Lata, Talat"
8335,http://giitaayan.com/viewisbsong.asp?id=12728,Lekh,1949,Krishna Dayal,M L Khanna,Suraiya
8336,http://giitaayan.com/viewisbsong.asp?id=13200,Naseeb,1998,Nadeem-Shravan,Sameer,
8337,http://giitaayan.com/viewisbsong.asp?id=12080,Johar Mehmood in Goa,1965,Kalyanji-Anandji,Qamar Jalalabadi,"Mukesh, Usha Khanna"
8338,http://giitaayan.com/viewisbsong.asp?id=10969,Devdas,2002,Ismail Darbar,Nusrat Badr,Shreya Ghosal
8339,http://giitaayan.com/viewisbsong.asp?id=15539,Lamha Lamha (Non-Film),1993,Rafique Husain / Ghulam Ali,Ahmed Faraz,Ghulam Ali
8340,http://giitaayan.com/viewisbsong.asp?id=10941,Chambal Ki Kasam,1979,Khayyam,Sahir,"Rafi, Lata"
8341,http://giitaayan.com/viewisbsong.asp?id=1634,Parwaanaa,1971,Madan Mohan,Kaifi Azmi,Kishore
8342,http://giitaayan.com/viewisbsong.asp?id=11161,Daadaagiri,1987,Annu Malik,Hasrat,Anuradha Paudwal
8343,http://giitaayan.com/viewisbsong.asp?id=10649,Baaraadari,1955,Nashad,Khumar Barabankwi,"Rafi, Lata"
8344,http://giitaayan.com/viewisbsong.asp?id=1635,Black Cat,1959,N Dutta,Jaan Nisar Akhtar,Lata
8345,http://giitaayan.com/viewisbsong.asp?id=rmim0287,Bahisht (Pakistan),1974,Rashid Attre,Riaz Shahid,Noorjehan
8346,http://giitaayan.com/viewisbsong.asp?id=2209,Bari Bahoo,1951,Anil Biswas,Rajinder Krishan,Lata
8347,http://giitaayan.com/viewisbsong.asp?id=2956,Udan Khatolaa,1955,Naushad,Shakeel,Lata
8348,http://giitaayan.com/viewisbsong.asp?id=12342,Kaho Naa Pyaar Hai/ Believe In Love,1999,Rajesh Roshan,Ibrahim Ashq,"Babul Supriyo, Chorus"
8349,http://giitaayan.com/viewisbsong.asp?id=11397,Dushman/ The Enemy,1939,Pankaj Mullick,Arzoo Lakhnavi,Saigal
8350,http://giitaayan.com/viewisbsong.asp?id=10209,Aan,1952,Naushad,Shakeel,Rafi
8351,http://giitaayan.com/viewisbsong.asp?id=14857,Jhanak Jhanak Paayal Baaje,1955,Vasant Desai,Hasrat,"Rafi, Asha, Chorus"
8352,http://giitaayan.com/viewisbsong.asp?id=3202,Aakaash,1953,Anil Biswas,Satyendra Athaiya,Lata
8353,http://giitaayan.com/viewisbsong.asp?id=2459,Miss Mary,1957,Hemant Kumar,Rajinder Krishan,Lata
8354,http://giitaayan.com/viewisbsong.asp?id=1636,Tezaab,1988,Laxmikant-Pyarelal,Javed Akhtar,Nitin Mukesh
8355,http://giitaayan.com/viewisbsong.asp?id=14687,Zubeidaa,2000,A R Rahman,Javed Akhtar,Lata
8356,http://giitaayan.com/viewisbsong.asp?id=12108,Jaan Ki Qasam,1991,Nadeem-Shravan,Sameer,"Kumar Sanu, Anuradha"
8357,http://giitaayan.com/viewisbsong.asp?id=3469,Sahaaraa,1958,Hemant Kumar,Bharat Vyas,Lata
8358,http://giitaayan.com/viewisbsong.asp?id=1637,Zindagi,1940,Pankaj Mullick,Kedar Sharma,Saigal
8359,http://giitaayan.com/viewisbsong.asp?id=14990,Do Sitaare,1951,Anil Biswas,Rajinder Krishan,Suraiya
8360,http://giitaayan.com/viewisbsong.asp?id=20610,Kathputli,1957,Shanker-Jaikishan,Hasrat Jaipuri,Lata
8361,http://giitaayan.com/viewisbsong.asp?id=2210,Jeevan Jyoti,1953,S D Burman,Sahir,Lata / Asha
8362,http://giitaayan.com/viewisbsong.asp?id=21113,(Non-film),1940,Kamal Dasgupta,Faiyyaz Hashmi,Talat Mahmood
8363,http://giitaayan.com/viewisbsong.asp?id=13062,Mr. Lambu,1956,O P Nayyar,Harsh,Suraiya
8364,http://giitaayan.com/viewisbsong.asp?id=12988,Mastana,1970,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Hemlata"
8365,http://giitaayan.com/viewisbsong.asp?id=1638,Jyoti,1969,S D Burman,Anand Bakshi,"Manna Dey, Lata"
8366,http://giitaayan.com/viewisbsong.asp?id=14703,Zamana Deewana,1995,Nadeem-Shravan,Sameer,"Alka Yagnik, Vinod Rathod"
8367,http://giitaayan.com/viewisbsong.asp?id=20926,Ek Phool Chaar Kaante,1960,Shankar-Jaikishan,Shailendra,Lata
8368,http://giitaayan.com/viewisbsong.asp?id=21107,Jaal,1952,S D Burman,Sahir,Geeta Dutt
8369,http://giitaayan.com/viewisbsong.asp?id=1639,Anmol Ghadi,1946,Naushad,Tanvir Naqvi,Suraiya
8370,http://giitaayan.com/viewisbsong.asp?id=10849,Chaalbaaz,1989,Laxmikant-Pyarelal,Anand Bakshi,"Amit Kumar, Kavita Subramaniam"
8371,http://giitaayan.com/viewisbsong.asp?id=20564,Chandi Sona,1977,R D Burman,Majrooh,"Kishore, Asha"
8372,http://giitaayan.com/viewisbsong.asp?id=10711,Bluff Master,1963,Kalyanji-Anandji,Rajinder Krishan,Mukesh
8373,http://giitaayan.com/viewisbsong.asp?id=12316,Kaante,2002,Anand Raj Anand,Dev Kohli,"Sanjay Dutt, Shaan, Zubin, Ana..."
8374,http://giitaayan.com/viewisbsong.asp?id=10605,Baap Bete,1959,Madan Mohan,Rajinder Krishan,Rafi
8375,http://giitaayan.com/viewisbsong.asp?id=3470,Hamari Yaad Aayegi/ Javaan Mohabbat,1961,Snehal Bhatkar,Kedar Sharma,"Mukesh, Lata"
8376,http://giitaayan.com/viewisbsong.asp?id=rmim0256,Neel Kamal,1947,B Vasudev,Kedar Sharma,"Mukesh, Hamida"
8377,http://giitaayan.com/viewisbsong.asp?id=1640,Deewaanaa,1992,Nadeem-Shravan,Sameer,Kumar Sanu
8378,http://giitaayan.com/viewisbsong.asp?id=12675,Love Ke Liye Kuch Bhi Karega,2001,Vishal,Abbas Tyrewala,"Asha, KayKay"
8379,http://giitaayan.com/viewisbsong.asp?id=12810,Mission Kashmir,2000,Shankar-Ehsaan-Loy,Rahat Indori,Mahalaxmi Iyer
8380,http://giitaayan.com/viewisbsong.asp?id=2211,Ek Dooje Ke Liye,1981,Laxmikant-Pyarelal,Anand Bakshi,"Lata, Anup Jalota"
8381,http://giitaayan.com/viewisbsong.asp?id=10154,Aakhiri Adaalat,1988,Annu Malik,Anjaan,Alisha Chinai
8382,http://giitaayan.com/viewisbsong.asp?id=13402,Pitaah,2001,Anand Raj Anand,Praveen Bhardwaj,"Anuradha Sriram, Chorus"
8383,http://giitaayan.com/viewisbsong.asp?id=10133,Aunty No.1,1,Anand-Milind,Sameer,"Kumar Sanu, Alka Yagnik"
8384,http://giitaayan.com/viewisbsong.asp?id=2212,Paheli,1977,Ravindra Jain,Ravindra Jain,"Hemlata, Suresh Wadkar"
8385,http://giitaayan.com/viewisbsong.asp?id=11815,Hero No.1,1,Anand-Milind,Sameer,"Udit Narayan, Poornima"
8386,http://giitaayan.com/viewisbsong.asp?id=13355,One Two ka Four,2001,A R Rahman,Majrooh,"Alka Yagnik, Udit Narayan"
8387,http://giitaayan.com/viewisbsong.asp?id=11604,Ganga Maiya Tohe Piyri Chadhaibo (Bhojpuri-Film),1962,Chitragupt,Shailendra,Rafi
8388,http://giitaayan.com/viewisbsong.asp?id=13557,Patangaa,1971,Shankar-Jaikishan,Neeraj,Rafi
8389,http://giitaayan.com/viewisbsong.asp?id=12797,Maa Tujhe Salaam,2001,Sajid-Wajid,Sameer,"Asha, Chorus"
8390,http://giitaayan.com/viewisbsong.asp?id=13421,Pyaasa,2002,Anand Raj Anand,Dev Kohli,Sardul Sikandar
8391,http://giitaayan.com/viewisbsong.asp?id=12813,Mohabbatein,2000,Jatin-Lalit,Anand Bakshi,"Udit Narayan, Jaspindar Narula..."
8392,http://giitaayan.com/viewisbsong.asp?id=21327,Aaja Nachle,2007,Salim-Sulaiman,Piyush Mishra,"Sukhwinder Singh, Sunidhi Chau..."
8393,http://giitaayan.com/viewisbsong.asp?id=12495,Qasam Dhandhe Ki,1990,Vijay,Khalid,"Anuradha Paudwal, Amit Vijayeta"
8394,http://giitaayan.com/viewisbsong.asp?id=12496,Qasam Dhandhe Ki,1990,Vijay,Khalid,Anuradha Paudwal
8395,http://giitaayan.com/viewisbsong.asp?id=2213,Khazaanaa,1951,C Ramchandra,Rajinder Krishan,Lata
8396,http://giitaayan.com/viewisbsong.asp?id=21399,Chaar Dil Chaar Rahen,1959,Anil Biswas,,"Mahendra Kapoor, Meena Kapoor"
8397,http://giitaayan.com/viewisbsong.asp?id=14404,Tum Bin,2001,Nikhil-Vinay,Ravi Pawaar,"Sonu Nigam, Chorus"
8398,http://giitaayan.com/viewisbsong.asp?id=rmim0534,Mirza Jat (Pakistan),1967,Rashid Attre,Ahmad Rahi,Noorjehan
8399,http://giitaayan.com/viewisbsong.asp?id=20967,Dhoop,2003,Lalit Sen,Nida Fazli,"Hariharan, Shreya Ghoshal"
8400,http://giitaayan.com/viewisbsong.asp?id=12874,Mohraa,1994,Viju Shah,Anand Bakshi,"Udit Narayan, Alka Yagnik"
8401,http://giitaayan.com/viewisbsong.asp?id=14662,Yash,1996,Tabun,Rajesh Johari,Jojo
8402,http://giitaayan.com/viewisbsong.asp?id=1641,Cha Cha Cha,1964,Iqbal Qureshi,Neeraj,Rafi
8403,http://giitaayan.com/viewisbsong.asp?id=12553,Kashmir Ki Kali,1964,O P Nayyar,S H Bihari,Rafi
8404,http://giitaayan.com/viewisbsong.asp?id=2460,Sangeet Samrat Tansen,1962,S N Tripathi,Shailendra,"Rafi, Manna Dey"
8405,http://giitaayan.com/viewisbsong.asp?id=15059,Adhikar,1938,Timir Baran,Munshi Arzoo/ Rasheed,Pahari Sanyal
8406,http://giitaayan.com/viewisbsong.asp?id=1642,Madhumati,1958,Salil Chowdhury,Shailendra,Mukesh
