,Song,Film,Year,Music Director,Lyricist,Singers
411,http://giitaayan.com/viewisbsong.asp?id=21161,Don - The Chase Begins Again,2006,Shankar-Ehsaan-Loy,Javed Akhtar,"Alisha Chinoy, Mahalaxmi, Sonu..."
412,http://giitaayan.com/viewisbsong.asp?id=60,Ram Aur Shyam,1967,Naushad,Shakeel,Rafi
413,http://giitaayan.com/viewisbsong.asp?id=10475,Aaj Ki Raat,1947,Husnlal-Bhagatram,Rajinder Krishan,Suraiya
414,http://giitaayan.com/viewisbsong.asp?id=3257,(Non-Film),1973,K Mahavir,Abhilash,Lata
415,http://giitaayan.com/viewisbsong.asp?id=rmim0252,Dharmaputra,1961,N Dutta,Sahir,Mahendra Kapoor
416,http://giitaayan.com/viewisbsong.asp?id=61,Baazi,1951,S D Burman,Sahir,Geeta
417,http://giitaayan.com/viewisbsong.asp?id=3010,Jugnu,1947,Firoz Nizami,Azir Sarhadi,Noorjehan
418,http://giitaayan.com/viewisbsong.asp?id=10309,Aman,1967,Shankar-Jaikishan,Shailendra,"Rafi, Saira Bano"
419,http://giitaayan.com/viewisbsong.asp?id=14329,Shair,1949,Ghulam Mohammad,Shakeel,Suraiya
420,http://giitaayan.com/viewisbsong.asp?id=rmim0176,Sawan Ki Ghata,1966,O P Nayyar,S H Bihari,Asha
421,http://giitaayan.com/viewisbsong.asp?id=62,Agni Pareekshaa,1981,Salil Chowdhury,Yogesh,Lata
422,http://giitaayan.com/viewisbsong.asp?id=rmim0072,Sadhna,1958,N Dutta,Sahir,"Rafi, S Balbir, Chorus"
423,http://giitaayan.com/viewisbsong.asp?id=3258,Dard,1947,Naushad,Shakeel,Uma Devi
424,http://giitaayan.com/viewisbsong.asp?id=63,Sharmeelee,1971,S D Burman,Neeraj,"Kishore, Lata"
425,http://giitaayan.com/viewisbsong.asp?id=2262,Main Sundar Hoon,1971,Shankar-Jaikishan,Anand Bakshi,Lata
426,http://giitaayan.com/viewisbsong.asp?id=11551,Grahan,1999,Karthik Raja,Mehboob,
427,http://giitaayan.com/viewisbsong.asp?id=3011,Khaamoshi - The Musical,1996,Jatin-Lalit,Majrooh,"Kavita Krishnamurthy, Kumar Sanu"
428,http://giitaayan.com/viewisbsong.asp?id=20857,"Main, Meri Patni aur Woh",2005,Rajendra Shiv,Rocky Khanna,"Sonu Nigam, Shreya Ghoshal"
429,http://giitaayan.com/viewisbsong.asp?id=10800,Censor,2001,Jatin-Lalit,Neeraj,"Vinod Rathod, Roop Kumar Ratho..."
430,http://giitaayan.com/viewisbsong.asp?id=64,Loafer,1973,Laxmikant-Pyarelal,Anand Bakshi,Rafi
431,http://giitaayan.com/viewisbsong.asp?id=12286,Jhoola,1941,Saraswati Devi,Pradeep,"Ashok Kumar, Arun Kumar, Rahma..."
432,http://giitaayan.com/viewisbsong.asp?id=65,Aan,1952,Naushad,Shakeel,"Lata, chorus"
433,http://giitaayan.com/viewisbsong.asp?id=2755,Hulchul,1951,Sajjad Hussain,Khumar Barabankvi,Lata
434,http://giitaayan.com/viewisbsong.asp?id=14063,Sanam Tere Hain Ham,1992,Bappi Lahiri,Mahendra Dehlvi,"Kumar Sanu, Anuradha"
435,http://giitaayan.com/viewisbsong.asp?id=13102,Manjhdhar/ Lost in Mid-Stream,1947,Ghulam Haider,Shams Lakhnavi,Khursheed
436,http://giitaayan.com/viewisbsong.asp?id=66,Girl Friend,1960,Hemant Kumar,Sahir,"Kishore, Sudha Malhotra"
437,http://giitaayan.com/viewisbsong.asp?id=10675,Begunaah,1957,Shankar-Jaikishan,Hasrat,Kishore
438,http://giitaayan.com/viewisbsong.asp?id=rmim0253,Raaj Tilak,1958,C Ramchandra,P L Santoshi,Lata
439,http://giitaayan.com/viewisbsong.asp?id=10153,Aakhiri Adaalat,1988,Annu Malik,Anjaan,"Alisha Chinai, Mohammed Aziz"
440,http://giitaayan.com/viewisbsong.asp?id=2756,Naag Mani,1957,Avinash Vyas,Pradeep,Geeta
441,http://giitaayan.com/viewisbsong.asp?id=15249,Dillagee (Non-Film),1993,Rafique Husain,Farhat Shahzad/ Khalid Shareef,Ghulam Ali
442,http://giitaayan.com/viewisbsong.asp?id=67,Aadmi,1968,Naushad,Shakeel,Rafi
443,http://giitaayan.com/viewisbsong.asp?id=13961,Silsilaa Hai Pyaar Kaa,1999,Jatin-Lalit,Sameer,Chitra
444,http://giitaayan.com/viewisbsong.asp?id=2508,Girl Friend,1960,Hemant Kumar,Sahir,Kishore
445,http://giitaayan.com/viewisbsong.asp?id=15250,Naghma-E-Dil (Non-Film),1991,,Sagar Siddiqi,Ghulam Ali
446,http://giitaayan.com/viewisbsong.asp?id=68,Hamaare Tumhare,1979,R D Burman,Yogesh,Kishore
447,http://giitaayan.com/viewisbsong.asp?id=69,Pyaasa,1957,S D Burman,Sahir,Geeta
448,http://giitaayan.com/viewisbsong.asp?id=70,Chitchor,1976,Ravindra Jain,Ravindra Jain,Yesudas
449,http://giitaayan.com/viewisbsong.asp?id=10678,Benazir,1964,S D Burman,Shakeel,Rafi
450,http://giitaayan.com/viewisbsong.asp?id=71,Hanste Zakhm,1973,Madan Mohan,Kaifi Azmi,Lata
451,http://giitaayan.com/viewisbsong.asp?id=2757,Nayaa Andaaz,1956,O P Nayyar,Jaan Nisar Akhtar,"Rafi, Shamshad, Kishore, chorus"
452,http://giitaayan.com/viewisbsong.asp?id=rmim0008,Thodasa Roomani Ho Jayen,1990,Bhaskar Chandavarkar,Kamalesh Pandey,"Usha Rege, Meena Tadkar, Shilp..."
453,http://giitaayan.com/viewisbsong.asp?id=rmim0408,Talaash,1969,S D Burman,Majrooh,"Rafi, Lata"
454,http://giitaayan.com/viewisbsong.asp?id=72,Ek Raat,1967,Usha Khanna,Anjaan,Mukesh
455,http://giitaayan.com/viewisbsong.asp?id=11529,Gang,1999,Annu Malik,Javed Akhtar,"Hariharan, Abhijit, Roop Kumar..."
456,http://giitaayan.com/viewisbsong.asp?id=73,Paraya Dhan,1971,R D Burman,Anand Bakshi,"Kishore, chorus"
457,http://giitaayan.com/viewisbsong.asp?id=rmim0868,Yeh Raaste Hain Pyar Ke,1963,Ravi,Rajinder Krishan,Asha
458,http://giitaayan.com/viewisbsong.asp?id=10179,Angrakshak,1995,Anand-Milind,Sameer,Alka Yagnik
459,http://giitaayan.com/viewisbsong.asp?id=12053,Jaanwar,1999,Anand-Milind,Sameer,"Alka Yagnik, Chorus"
460,http://giitaayan.com/viewisbsong.asp?id=13498,Peetaambar,1991,Suraj Kiran,Khalid,"Kumar Sanu, Sadhana Sargam"
461,http://giitaayan.com/viewisbsong.asp?id=13801,Raajhath,1956,Shankar-Jaikishan,Shailendra,Lata
462,http://giitaayan.com/viewisbsong.asp?id=14646,Yeh Raaste Hain Pyaar Ke,2001,Adnan Sami,Mehboob,"Asha, Chorus/ Udit Narayan"
463,http://giitaayan.com/viewisbsong.asp?id=13159,Nabi Buba Nabi (Non-Film),2001,Daler Mehandi,"Daler Mehandi, Sanjiv Anand","Daler Mehandi, Chorus"
464,http://giitaayan.com/viewisbsong.asp?id=12034,Jaani Dushman,2002,Anand-Milind,Sameer,"Udit Narayan, Alka Yagnik/ Udi..."
465,http://giitaayan.com/viewisbsong.asp?id=11559,Gangster,1995,Jatin-Lalit,M G Hashmat,"Bali Brahmbhat, Suchitra Krish..."
466,http://giitaayan.com/viewisbsong.asp?id=11198,Detective,1958,Mukul Roy,Shailendra,"Geeta, Rafi"
467,http://giitaayan.com/viewisbsong.asp?id=21125,Pathan,1962,Fakir Mohammad Asar Jimmy,Khawar Zaman,Talat Mahmood
468,http://giitaayan.com/viewisbsong.asp?id=11469,Fizaa,2000,Annu Malik,Gulzar,"Udit Narayan, Alka Yagnik, Cho..."
469,http://giitaayan.com/viewisbsong.asp?id=11896,Humsaya,1968,O P Nayyar,S H Bihari,Asha
470,http://giitaayan.com/viewisbsong.asp?id=13408,Pyaar Kiya Nahin Jaata,2002,Anand Raj Anand,Praveen Bhardwaj,"Sonu Nigam, Sarasvati Phukan"
471,http://giitaayan.com/viewisbsong.asp?id=3259,Shair,1949,Ghulam Mohammad,Shakeel,Lata
472,http://giitaayan.com/viewisbsong.asp?id=10149,Aajaa Meri Jaan,1993,R D Burman,Sameer,"Anuradha Paudwal, S P Balasubr..."
473,http://giitaayan.com/viewisbsong.asp?id=10604,Bewafaa,1952,A R Qureshi,Shams Azimabadi,Geeta Dutt
474,http://giitaayan.com/viewisbsong.asp?id=21293,Apna Desh,1972,R D Burman,Anand Bakshi,Asha
475,http://giitaayan.com/viewisbsong.asp?id=10676,Begunaah,1957,Shankar-Jaikishan,Shailendra,"Kishore, Usha"
476,http://giitaayan.com/viewisbsong.asp?id=14465,Teri Talaash Mein,1968,Sapan-Jagmohan,Naqsh Lyallpuri,Asha
477,http://giitaayan.com/viewisbsong.asp?id=3260,Oonche Log,1965,Chitragupt,Majrooh,"Lata, Mahendra Kapoor"
478,http://giitaayan.com/viewisbsong.asp?id=11287,Dil Ne Phir Yaad Kiya,1966,Sonik-Omi,G S Rawal,Lata
479,http://giitaayan.com/viewisbsong.asp?id=13503,Prateekshaa,1992,Rajesh Roshan,Indeevar,"Anuradha Paudwal, Mohammed Aziz"
480,http://giitaayan.com/viewisbsong.asp?id=13495,Peetaambar,1991,Suraj Kiran,Khalid,"Kumar Sanu, Dilraj Kaur"
481,http://giitaayan.com/viewisbsong.asp?id=21342,Alibaba Aur 40 Chor,40,R D Burman,Anand Bakshi,Lata
482,http://giitaayan.com/viewisbsong.asp?id=11585,Gurudev,1993,R D Burman,Majrooh,"Anuradha Paudwal, Mohammed Aziz"
483,http://giitaayan.com/viewisbsong.asp?id=21041,Karvaan,1956,S Mohinder,Tanvir Naqvi,Talat Mahmood
484,http://giitaayan.com/viewisbsong.asp?id=12821,Maine Dil Tujhko Diya,2002,Daboo Malik,Salim Bijanauri,"Alka Yagnik, Sunidhi Chauhan, ..."
485,http://giitaayan.com/viewisbsong.asp?id=rmim0347,Ek Jhalak,1957,Hemant Kumar,S H Bihari,"Hemant, Geeta"
486,http://giitaayan.com/viewisbsong.asp?id=10230,Aamne Saamne,1967,Kalyanji-Anandji,Anand Bakshi,Rafi
487,http://giitaayan.com/viewisbsong.asp?id=10803,Chal Mere Bhaai,2000,Anand-Milind,Sameer,"Sonu Nigam, Vinod Rathod, Poor..."
488,http://giitaayan.com/viewisbsong.asp?id=11554,Gaddaar,1995,Nadeem-Shravan,Sameer,"Kumar Sanu, Sonu Nigam"
489,http://giitaayan.com/viewisbsong.asp?id=14008,Shohrat,1996,Nikhil-Vinay,Rani Malik,"Kumar Sanu, Sadhana Sargam"
490,http://giitaayan.com/viewisbsong.asp?id=12724,Leader,1964,Naushad,Shakeel,"Rafi, Asha"
491,http://giitaayan.com/viewisbsong.asp?id=88,Brahmachari,1968,Shankar-Jaikishan,Shailendra,"Rafi, Suman"
492,http://giitaayan.com/viewisbsong.asp?id=rmim0067,(Non-Film),1994,Hridaynath Mangeshkar,Gulzar,"Lata, Chorus"
493,http://giitaayan.com/viewisbsong.asp?id=rmim0375,Half Ticket,1962,Salil Chowdhury,Shailendra,Kishore
494,http://giitaayan.com/viewisbsong.asp?id=89,Vansh,1992,Anand-Milind,Sameer,"S P Balasubramaniam, Lata"
495,http://giitaayan.com/viewisbsong.asp?id=14554,Vansh,1992,Anand-Milind,Sameer,"S P Balasubramaniam, Lata"
496,http://giitaayan.com/viewisbsong.asp?id=3261,Neela Akash,1965,Madan Mohan,Raja Mehdi Ali Khan,Rafi
497,http://giitaayan.com/viewisbsong.asp?id=21396,Yalgaar,1992,Channi Singh,Sudarshan Faakir,"Sapna Mukherjee,Udit Narayan"
498,http://giitaayan.com/viewisbsong.asp?id=11934,Ittefaq,2001,Dilip Sen-Sameer Sen,Sameer,"Jaspindar Narula, Chorus"
499,http://giitaayan.com/viewisbsong.asp?id=rmim0801,An Unforgettable Treat (Non-Film),1971,Jaidev,Meerabai (Traditional),Asha
500,http://giitaayan.com/viewisbsong.asp?id=11073,Dehak/ A Burning Passion,1998,Aadesh Srivastava,Dev Kohli,"Vinod Rathod, Udit Narayan, Al..."
501,http://giitaayan.com/viewisbsong.asp?id=10047,Aamdani Atthani Kharcha Rupaiya,2001,Himesh Reshammiya,Sudhakar Sharma,"Udit Narayan, Shaan, Johny Lever"
502,http://giitaayan.com/viewisbsong.asp?id=2010,Teen Bahuranian,1968,Kalyanji-Anandji,Anand Bakshi,"Asha, Kamal Barot, Mahendra Ka..."
503,http://giitaayan.com/viewisbsong.asp?id=90,Devdaas,1955,S D Burman,Sahir,"Geeta, Manna Dey"
504,http://giitaayan.com/viewisbsong.asp?id=11515,Gadar - Ek Prem Katha,2001,Uttam Singh,Anand Bakshi,"Parvin Sultana, Ajay Chakravarti"
505,http://giitaayan.com/viewisbsong.asp?id=10485,Biwi No. 1,1,Annu Malik,Sameer,"Udit Narayan, Kavita Subramaniam"
506,http://giitaayan.com/viewisbsong.asp?id=91,Nayaa Daur,1957,O P Nayyar,Sahir,Rafi
507,http://giitaayan.com/viewisbsong.asp?id=14440,Taxi Stand,1958,Chitragupt,Majrooh,"Rafi, Asha"
508,http://giitaayan.com/viewisbsong.asp?id=92,Laalaa Rukh,1958,Khayyam,Kaifi Azmi,Talat
509,http://giitaayan.com/viewisbsong.asp?id=12455,Kabhi Haan Kabhi Naa,1993,Jatin-Lalit,Majrooh,"Alka Yagnik, Kumar Sanu"
510,http://giitaayan.com/viewisbsong.asp?id=2011,Shehnai,1947,C Ramchandra,P L Santoshi,"Chitalkar, Meena Kapoor/ Chita..."
511,http://giitaayan.com/viewisbsong.asp?id=13809,Raaton Ka Raja,1970,R D Burman,Majrooh,Rafi
512,http://giitaayan.com/viewisbsong.asp?id=93,Jeene Ki Raah,1969,Laxmikant-Pyarelal,Anand Bakshi,Rafi
513,http://giitaayan.com/viewisbsong.asp?id=13489,Phir Teri Kahaani Yaad Aayi,1993,Annu Malik,Kaifi Azmi,Kumar Sanu
514,http://giitaayan.com/viewisbsong.asp?id=94,Golmaal,1979,R D Burman,Gulzar,Kishore
515,http://giitaayan.com/viewisbsong.asp?id=14218,Sohni Mahiwaal,1958,Naushad,Shakeel,"Rafi, Lata"
516,http://giitaayan.com/viewisbsong.asp?id=13663,Plan,2003,Anand Raj Anand,Dev Kohli,"Udit Narayan, Anand Raaj Anand..."
517,http://giitaayan.com/viewisbsong.asp?id=95,Milan,1994,Anand-Milind,Sameer,"Abhijit, chorus"
518,http://giitaayan.com/viewisbsong.asp?id=2760,Gomti Ke Kinare,1972,R D Burman,Majrooh,"Asha, Kishore"
519,http://giitaayan.com/viewisbsong.asp?id=21334,Aawaraa Ladki,1967,Pt Dhaniram,Rajanikant,Talat Mahmood
520,http://giitaayan.com/viewisbsong.asp?id=96,Jaagriti,1954,Hemant Kumar,Pradeep,Pradeep
521,http://giitaayan.com/viewisbsong.asp?id=rmim0207,Amar Prem,1948,Datta Thaakar,Mohan Mishra,"Rajkumari, Rafi"
522,http://giitaayan.com/viewisbsong.asp?id=97,Kismet,1968,O P Nayyar,Noor Dewasi,Asha
523,http://giitaayan.com/viewisbsong.asp?id=20754,Doosra Aadmi,1977,Rajesh Roshan,Majrooh,"Kishore, Lata"
524,http://giitaayan.com/viewisbsong.asp?id=98,Prem Geet,1981,Jagjit Singh,Indeevar,"Jagjit Singh, Chitra Singh"
525,http://giitaayan.com/viewisbsong.asp?id=20678,Raajrani Meera,1956,SN Tripathi,"Meerabai, BD Mishra",Lata
526,http://giitaayan.com/viewisbsong.asp?id=3013,Maashooqaa,1953,Roshan,Shailendra,"Suraiya, chorus"
527,http://giitaayan.com/viewisbsong.asp?id=11251,Devar,1966,Roshan,Anand Bakshi,Lata
528,http://giitaayan.com/viewisbsong.asp?id=2012,Gumrah,1963,Ravi,Sahir,Mahendra Kapoor
529,http://giitaayan.com/viewisbsong.asp?id=99,Grih Pravesh,1979,Kanu Roy,Gulzar,Sulakshna Pandit
530,http://giitaayan.com/viewisbsong.asp?id=14247,Swayamvar,1980,Rajesh Roshan,Gulzar,Kishore
531,http://giitaayan.com/viewisbsong.asp?id=13965,Soz (Non-Film),2001,Jagjit Singh,Javed Akhtar,Jagjit Singh
532,http://giitaayan.com/viewisbsong.asp?id=13998,Sangeet,1992,Anand-Milind,Santosh Anand,Anuradha Paudwal
533,http://giitaayan.com/viewisbsong.asp?id=13302,Noorjehan,1967,Roshan,Shakeel,"Rafi, Asha"
534,http://giitaayan.com/viewisbsong.asp?id=14368,Tum Se Achcha Kaun Hain,2002,Nadeem-Shravan,Sameer,Sukhvindar Singh
535,http://giitaayan.com/viewisbsong.asp?id=2264,Qurbaani,1980,Biddu,Indeevar,Nazia Hasan
536,http://giitaayan.com/viewisbsong.asp?id=100,Des Pardes,1978,Rajesh Roshan,Amit Khanna,Lata
537,http://giitaayan.com/viewisbsong.asp?id=2265,Anurodh,1977,Laxmikant-Pyarelal,Anand Bakshi,Kishore
538,http://giitaayan.com/viewisbsong.asp?id=107,Baharen Phir Bhi Aayengi,1966,O P Nayyar,Anjaan,Rafi
539,http://giitaayan.com/viewisbsong.asp?id=106,Kaajal,1965,Ravi,Sahir,Mahendra Kapoor
540,http://giitaayan.com/viewisbsong.asp?id=13717,Raaz,2002,Nadeem-Shravan,Sameer,Alka Yagnik/ Abhijit
541,http://giitaayan.com/viewisbsong.asp?id=101,Ghar,1978,R D Burman,Gulzar,"Kishore, Lata"
542,http://giitaayan.com/viewisbsong.asp?id=21244,Aap Ki Khatir,2006,Himesh Reshammiya,Sameer,Himesh Reshammiya
543,http://giitaayan.com/viewisbsong.asp?id=108,Mahal,1969,Kalyanji-Anandji,Anand Bakshi,"Asha, Dev Anand"
544,http://giitaayan.com/viewisbsong.asp?id=3014,Trishul,1978,Khayyam,Sahir,"Yesudas, Lata"
545,http://giitaayan.com/viewisbsong.asp?id=109,Anpadh,1962,Madan Mohan,Raja Mehdi Ali Khan,Lata
546,http://giitaayan.com/viewisbsong.asp?id=110,Gaman,1978,Jaidev,Maqdoom Mohiuddin,Chhaya Ganguly
547,http://giitaayan.com/viewisbsong.asp?id=rmim0497,Tum Mile Pyaar Milaa (Pakistan),1969,Nashad,Taslim Fazili,"Noorjehan, Mehdi Hasan"
548,http://giitaayan.com/viewisbsong.asp?id=112,Divyashakti,1993,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
549,http://giitaayan.com/viewisbsong.asp?id=14500,Tehzeeb,2003,A R Rahman,Javed Akhtar,Sujata Bhattacharya/ Vijaya
550,http://giitaayan.com/viewisbsong.asp?id=3015,Neela Akash,1965,Madan Mohan,Raja Mehdi Ali Khan,"Rafi, Asha"
551,http://giitaayan.com/viewisbsong.asp?id=12212,Jeene Ki Raah,1969,Laxmikant-Pyarelal,Anand Bakshi,Lata
552,http://giitaayan.com/viewisbsong.asp?id=13614,Pyar Mohabbat,1966,Shankar-Jaikishan,Shailendra,Rafi
553,http://giitaayan.com/viewisbsong.asp?id=rmim0310,Farmaish,1953,Husnlal-Bhagatram,,"Rafi, Meena Mangeshkar"
554,http://giitaayan.com/viewisbsong.asp?id=113,Aarti,1962,Roshan,Majrooh,"Rafi, Lata"
555,http://giitaayan.com/viewisbsong.asp?id=20563,Chandi Sona,1977,R D Burman,Majrooh,"Kishore, Asha"
556,http://giitaayan.com/viewisbsong.asp?id=rmim0860,Chandi Sona,1977,R D Burman,Majrooh,"Kishore, Asha"
557,http://giitaayan.com/viewisbsong.asp?id=rmim0340,Yeh Raat Phir Na Aayegi,1966,O P Nayyar,S H Bihari,"Rafi, Asha"
558,http://giitaayan.com/viewisbsong.asp?id=102,Shama,1961,Ghulam Mohammad,Kaifi Azmi,Suraiya
559,http://giitaayan.com/viewisbsong.asp?id=103,Kal Aaj Aur Kal,1971,Shankar-Jaikishan,Neeraj,"Kishore, Asha"
560,http://giitaayan.com/viewisbsong.asp?id=104,Shankar Hussain,1977,Khayyam,Jaan Nisar Akhtar,Lata
561,http://giitaayan.com/viewisbsong.asp?id=105,Ek Musafir Ek Hasina,1962,O P Nayyar,Raja Mehdi Ali Khan,"Rafi, Asha"
562,http://giitaayan.com/viewisbsong.asp?id=14384,Teraa Jaadu Chal Gayaa,2000,Ismail Darbar,Sameer,"Sonu Nigam, Kavita Subramaniam"
563,http://giitaayan.com/viewisbsong.asp?id=11867,Heraa Pheri,1976,Kalyanji-Anandji,Anjaan,Asha
564,http://giitaayan.com/viewisbsong.asp?id=11405,Ek Rishtaa,2001,Nadeem-Shravan,Sameer,"Kumar Sanu, Mohammed Aziz, Alk..."
565,http://giitaayan.com/viewisbsong.asp?id=14677,Yaadon Ki Baaraat,1973,R D Burman,Majrooh,"Kishore, Asha, R D Burman"
566,http://giitaayan.com/viewisbsong.asp?id=rmim0482,Mera Saaya,1966,Madan Mohan,Raja Mehdi Ali Khan,Rafi
567,http://giitaayan.com/viewisbsong.asp?id=20716,Mehbooba,1976,R D Burman,Anand Bakshi,Lata
568,http://giitaayan.com/viewisbsong.asp?id=11390,Doctor,1941,Pankaj Mullick,,Ila Ghosh
569,http://giitaayan.com/viewisbsong.asp?id=13007,Mehndi Lagi Mere Haath,1962,Kalyanji-Anandji,Anand Bakshi,Mukesh
570,http://giitaayan.com/viewisbsong.asp?id=10217,Aabroo,1968,Sonik-Omi,G S Rawal,Rafi/ Asha
571,http://giitaayan.com/viewisbsong.asp?id=10144,Apne Dam Par,1996,Aadesh Srivastava,Yogesh,"Govinda, Chorus"
572,http://giitaayan.com/viewisbsong.asp?id=13581,Post Box 999,999,Kalyanji-Anandji,P L Santoshi,Lata
573,http://giitaayan.com/viewisbsong.asp?id=10349,Apnaa Ghar,1960,Ravi,Prem Dhawan,"Rafi, Asha"
574,http://giitaayan.com/viewisbsong.asp?id=2761,Sipahiya,1949,C Ramchandra,Arzoo Lucknowi,Lata
575,http://giitaayan.com/viewisbsong.asp?id=21403,Gulaal,2009,Piyush Mishra,Piyush Mishra,"Piyush Mishra, Chorus"
576,http://giitaayan.com/viewisbsong.asp?id=10474,Aandhi,1975,R D Burman,Gulzar,"Rafi, Bhupendra, Amit Kumar, ..."
577,http://giitaayan.com/viewisbsong.asp?id=13780,Roop Ki Raani Choron Kaa Raajaa,1993,Laxmikant-Pyarelal,Javed Akhtar,Sadhna Sargam
578,http://giitaayan.com/viewisbsong.asp?id=14145,Saaqi,1952,C Ramchandra,Rajinder Krishan,"Lata, Talat"
579,http://giitaayan.com/viewisbsong.asp?id=20939,Dosti (Pakistan),1971,A Hameed,Qateel Shifai,"Noorjehan, Mujeeb Alam"
580,http://giitaayan.com/viewisbsong.asp?id=21173,Mehmaan,1954,Anil Biswas,Rangeen,Manna Dey
581,http://giitaayan.com/viewisbsong.asp?id=114,Jewel Thief,1967,S D Burman,Majrooh,"Kishore, Lata"
582,http://giitaayan.com/viewisbsong.asp?id=rmim0605,Rockford,1999,Shankar-Ehsaan-Loy,Gulzar,"Shankar Mahadevan, Chorus"
583,http://giitaayan.com/viewisbsong.asp?id=13818,Raja Rani,1973,R D Burman,Anand Bakshi,"Mukesh, Lata, Rajesh Khanna"
584,http://giitaayan.com/viewisbsong.asp?id=115,Phir Subah Hogi,1958,Khayyam,Sahir,Mukesh
585,http://giitaayan.com/viewisbsong.asp?id=12345,Kehtaa Hai Dil Baar Baar,2002,Jatin-Lalit,Sameer,Shaan
586,http://giitaayan.com/viewisbsong.asp?id=3262,Laila Majnun,1953,Gulam Mohammad,Shakeel,"Talat, Lata"
587,http://giitaayan.com/viewisbsong.asp?id=12836,Mast/ When Dreams Come True,1999,Sandeep Chowtha,Nitin Raikwar,Sonu Nigam
588,http://giitaayan.com/viewisbsong.asp?id=2266,An Evening In Paris,1967,Shankar-Jaikishan,Hasrat,"Rafi, Sharmila Tagore"
589,http://giitaayan.com/viewisbsong.asp?id=11968,Insaaniyat,1955,C Ramchandra,Rajinder Krishan,Rafi
590,http://giitaayan.com/viewisbsong.asp?id=12916,Mr. Bond,1992,Anand-Milind,Sameer,Anuradha Paudwal
591,http://giitaayan.com/viewisbsong.asp?id=10368,Aashaa,1980,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
592,http://giitaayan.com/viewisbsong.asp?id=20984,Iqbal,2005,Salim-Sulaiman,Irfan Siddique,"K K, Chorus"
593,http://giitaayan.com/viewisbsong.asp?id=20840,Aashiq Banaya Aapne,2005,Himesh Reshammiya,Sameer,"Himesh Reshammiya, Shreya Ghos..."
594,http://giitaayan.com/viewisbsong.asp?id=12375,Kya Yehi Pyaar Hai,2002,Sajid-Wajid,Jaliis Rashid,"Sonu Nigam, Chorus"
595,http://giitaayan.com/viewisbsong.asp?id=13537,Pagla Kahin Ka,1970,Shankar-Jaikishan,Hasrat,Rafi
596,http://giitaayan.com/viewisbsong.asp?id=10496,Baadshaah,1999,Annu Malik,Sameer,"Abhijit, Chorus"
597,http://giitaayan.com/viewisbsong.asp?id=10105,Aashiq,2001,Sanjeev-Darshan,Sameer,"Roop Kumar Rathod, Alka Yagnik"
598,http://giitaayan.com/viewisbsong.asp?id=11150,Dil Kaa Kyaa Qasoor,1992,Nadeem-Shravan,Anwar Sagar,"Kumar Sanu, Anuradha Paudwal, ..."
599,http://giitaayan.com/viewisbsong.asp?id=13485,Paayal,1992,Nadeem-Shravan,Sameer,"Kumar Sanu, Sadhana Sargam"
600,http://giitaayan.com/viewisbsong.asp?id=10637,Balam,1949,Husnlal-Bhagatram,Qamar Jalalabadi,"Suraiya, Rafi"
601,http://giitaayan.com/viewisbsong.asp?id=10783,Chori Chori,2002,Sajid-Wajid,Anand Bakshi,"Babul Supriyo, Alka Yagnik"
602,http://giitaayan.com/viewisbsong.asp?id=116,Shaan,1980,R D Burman,Anand Bakshi,Rafi
603,http://giitaayan.com/viewisbsong.asp?id=11716,Har Dil Jo Pyaar Karegaa/ Love Can Happen Anytime,2000,Annu Malik,Sameer,"Sonu Nigam, Alka Yagnik, Annu ..."
604,http://giitaayan.com/viewisbsong.asp?id=3017,Anurodh,1977,Laxmikant-Pyarelal,Anand Bakshi,Kishore
605,http://giitaayan.com/viewisbsong.asp?id=111,Yahudi,1958,Shankar-Jaikishan,Shailendra,Lata
606,http://giitaayan.com/viewisbsong.asp?id=2267,Maine Pyaar Kiyaa,1989,Ram Laxman,Dev Kohli,"Lata, S P Balasubramaniam"
607,http://giitaayan.com/viewisbsong.asp?id=13977,Saat Rang Ke Sapne,1998,Nadeem-Shravan,Sameer,"Nitin Mukesh, Asha"
608,http://giitaayan.com/viewisbsong.asp?id=rmim0843,Ghunghat,1946,Shankarrao Vyas,Ramesh Gupta,Nirmala Devi
609,http://giitaayan.com/viewisbsong.asp?id=117,Ghulaam,1998,Jatin-Lalit,Nitin Raikwar,"Aamir Khan, Alka Yagnik"
610,http://giitaayan.com/viewisbsong.asp?id=2511,Kasme Vaade,1978,R D Burman,Gulshan Bawra,"Kishore, Amit Kumar, Asha"
611,http://giitaayan.com/viewisbsong.asp?id=rmim0627,Baseraa,1981,R D Burman,Gulzar,Asha
612,http://giitaayan.com/viewisbsong.asp?id=118,Raat Aur Din,1967,Shankar-Jaikishan,Shailendra,Lata
613,http://giitaayan.com/viewisbsong.asp?id=2268,Sapne,1997,A R Rahman,Javed Akhtar,Hema Sardesai
614,http://giitaayan.com/viewisbsong.asp?id=119,Awara,1951,Shankar-Jaikishan,Shailendra,Mukesh
615,http://giitaayan.com/viewisbsong.asp?id=12330,Koi Mere Dil Se Poochhe,2001,Rajesh Roshan,Dev Kohli,"Sonu Nigam, Hema Sardesai"
616,http://giitaayan.com/viewisbsong.asp?id=10029,Awara Paagal Deewana,2002,Annu Malik,Sameer,"Shaan, Sunidhi Chauhan"
