,Song,Film,Year,Music Director,Lyricist,Singers
3208,http://giitaayan.com/viewisbsong.asp?id=10041,Ajnabee,2002,Annu Malik,Sameer,"Udit Narayan, Alka Yagnik, Bob..."
3209,http://giitaayan.com/viewisbsong.asp?id=rmim0664,Lakshya,2004,Shankar Ehsaan Loy,Javed Akhtar,Shankar Mahadevan
3210,http://giitaayan.com/viewisbsong.asp?id=648,Boond Jo Ban Gayi Moti,1967,Satish Bhatia,Bharat Vyas,"Mukesh, Suman Kalyanpur"
3211,http://giitaayan.com/viewisbsong.asp?id=20611,Kathputli,1957,Shanker-Jaikishan,Shailendra,Lata
3212,http://giitaayan.com/viewisbsong.asp?id=10483,Biwi No. 1,1,Annu Malik,Sukhwinder Singh,"Sukhwinder Singh, Alka Yagnik"
3213,http://giitaayan.com/viewisbsong.asp?id=15347,Mehrab (Non-Film),1994,Rafique Husain / Ghulam Ali,Sagar Siddiqi,Ghulam Ali
3214,http://giitaayan.com/viewisbsong.asp?id=rmim0480,Kashmir Ki Kali,1964,O P Nayyar,S H Bihari,"Rafi, Asha"
3215,http://giitaayan.com/viewisbsong.asp?id=649,Mere Apne,1971,Salil Chowdhury,Gulzar,"Kishore, Mukesh"
3216,http://giitaayan.com/viewisbsong.asp?id=650,Chalti Kaa Naam Gaadi,1958,S D Burman,Majrooh,"Kishore, Asha"
3217,http://giitaayan.com/viewisbsong.asp?id=15348,Haseen Lamhen 5 (Non-Film),5,,,Ghulam Ali
3218,http://giitaayan.com/viewisbsong.asp?id=2329,Anokhi Ada,1973,Laxmikant-Pyarelal,Majrooh,Kishore
3219,http://giitaayan.com/viewisbsong.asp?id=13544,Panchaayat,1958,Iqbal Qureshi,Shakeel Numani,"Rafi, Geeta"
3220,http://giitaayan.com/viewisbsong.asp?id=3081,Udan Khatolaa,1955,Naushad,Shakeel,Lata
3221,http://giitaayan.com/viewisbsong.asp?id=651,Shreemaan Satyawaadi,1960,Dattaram,Hasrat,Mukesh
3222,http://giitaayan.com/viewisbsong.asp?id=3336,Fariyad,1964,Snehal Bhatkar,Kedar Sharma,Suman Kalyanpur
3223,http://giitaayan.com/viewisbsong.asp?id=12194,Jahanara,1964,Madan Mohan,Rajinder Krishan,Lata
3224,http://giitaayan.com/viewisbsong.asp?id=rmim0399,Dil Aur Mohabbat,1968,O P Nayyar,Shevan Rizvi,"Asha, Mahendra Kapoor"
3225,http://giitaayan.com/viewisbsong.asp?id=652,Dil Aur Mohabbat,1968,O P Nayyar,Shevan Rizvi,"Asha, Mahendra Kapoor"
3226,http://giitaayan.com/viewisbsong.asp?id=rmim0371,Lakht-e-Jigar (Pakistan),1956,G.A.Chishti,"Mushir Kazmi, Nazim Panipati",Noorjehan
3227,http://giitaayan.com/viewisbsong.asp?id=12832,Marasim (Non-Film),1999,Jagjit Singh,Gulzar,Jagjit Singh
3228,http://giitaayan.com/viewisbsong.asp?id=rmim0562,Pinjar,2003,Uttam Singh,Gulzar,"Jagjit Singh, Preeti Uttam, Ch..."
3229,http://giitaayan.com/viewisbsong.asp?id=rmim0163,Pardesi,1941,Khemchand Prakash,,Snehprabha Pradhan
3230,http://giitaayan.com/viewisbsong.asp?id=653,Mirza Sahiban,1947,"Pt Amarnath, Husnlal-Bhagatram",Aziz Kashmiri,"G M Durrani, Noorjehan"
3231,http://giitaayan.com/viewisbsong.asp?id=11579,Ghar Sansaar,1986,Rajesh Roshan,Indeevar,Kishore
3232,http://giitaayan.com/viewisbsong.asp?id=11338,Door Ki Awaz,1964,Ravi,Rajinder Krishan,"Rafi, Asha"
3233,http://giitaayan.com/viewisbsong.asp?id=13635,Praan Jaaye Par Vachan Na Jaaye,1973,O P Nayyar,Ahmad Warasi,Asha
3234,http://giitaayan.com/viewisbsong.asp?id=21147,Jheel Ke Us Paar,1973,R D Burman,Anand Bakshi,Asha
3235,http://giitaayan.com/viewisbsong.asp?id=10335,Anjaana,1969,Laxmikant-Pyarelal,Anand Bakshi,"Mukesh, Lata"
3236,http://giitaayan.com/viewisbsong.asp?id=rmim0646,Chakori,1949,Hansraj Behl,M R Bhakri,Lata
3237,http://giitaayan.com/viewisbsong.asp?id=14960,Chandni Raat,1949,Naushad,Shakeel,"Lata, G M Durrani"
3238,http://giitaayan.com/viewisbsong.asp?id=10437,Adaa,1951,Madan Mohan,Prem Dhawan,Kishore
3239,http://giitaayan.com/viewisbsong.asp?id=21405,Dev D,2009,Amit Trivedi,Amitabh Bhattacharya,Amit Trivedi
3240,http://giitaayan.com/viewisbsong.asp?id=2330,Teesri Qasam,1966,Shankar-Jaikishan,Shailendra,Asha
3241,http://giitaayan.com/viewisbsong.asp?id=13359,One Two ka Four,2001,A R Rahman,Majrooh,"Alka Yagnik, Sonu Nigam"
3242,http://giitaayan.com/viewisbsong.asp?id=2074,Paying Guest,1957,S D Burman,Majrooh,Kishore
3243,http://giitaayan.com/viewisbsong.asp?id=11801,Hum To Mohabbat Karegaa,2000,Annu Malik,Majrooh,"Alka Yagnik, Annu Malik, Chorus"
3244,http://giitaayan.com/viewisbsong.asp?id=20836,Roti Kapada Aur Makaan,1974,Laxmikant-Pyarelal,Verma Malik,Lata
3245,http://giitaayan.com/viewisbsong.asp?id=11565,Gopi Kishan,1994,Anand-Milind,Sameer,"Alka Yagnik, Kumar Sanu, Poorn..."
3246,http://giitaayan.com/viewisbsong.asp?id=13392,Pukar,1999,A R Rahman,Majrooh,Sujatha
3247,http://giitaayan.com/viewisbsong.asp?id=3082,Laal Batti,1957,Salil Chowdhury,Majrooh,"Lata, chorus"
3248,http://giitaayan.com/viewisbsong.asp?id=654,Milan,1958,Hansraj Behl,Prem Dhawan,Lata
3249,http://giitaayan.com/viewisbsong.asp?id=11890,Humshakal,1974,R D Burman,Anand Bakshi,"Rafi, Lata"
3250,http://giitaayan.com/viewisbsong.asp?id=655,Meri Bahen/ My Sister,1944,Pankaj Mullick,Pt. Bhushan,Saigal
3251,http://giitaayan.com/viewisbsong.asp?id=14082,Shoorveer,1988,Laxmikant-Pyarelal,S H Bihari,Anuradha Paudwal
3252,http://giitaayan.com/viewisbsong.asp?id=13429,Paagalpan,2001,Raju Singh,Sameer,"Swastika, Chorus"
3253,http://giitaayan.com/viewisbsong.asp?id=10121,Albela,2001,Jatin-Lalit,Sameer,"Babul Supriyo, Alka Yagnik"
3254,http://giitaayan.com/viewisbsong.asp?id=13507,Prem,1995,Laxmikant-Pyarelal,Anand Bakshi,Alka Yagnik
3255,http://giitaayan.com/viewisbsong.asp?id=10967,Char Din,1949,Shyam Sundar,Shakeel,Suraiya
3256,http://giitaayan.com/viewisbsong.asp?id=13723,Rangeela,1996,A R Rahman,Mehboob,"Hariharan, Swarnalatha"
3257,http://giitaayan.com/viewisbsong.asp?id=11889,Humjoli,1970,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
3258,http://giitaayan.com/viewisbsong.asp?id=10551,Banaarasi Baaboo,1998,Anand-Milind,Sameer,Udit Narayan
3259,http://giitaayan.com/viewisbsong.asp?id=12012,Jeans,1998,A R Rahman,Javed Akhtar,"Udit Narayan, Kavita Krishnamu..."
3260,http://giitaayan.com/viewisbsong.asp?id=13659,Paisa Vasool,2003,Bapi-Tutul,Sandeep Nath,"Kunal Ganjawala, Sowmya Raoh"
3261,http://giitaayan.com/viewisbsong.asp?id=11622,Ghunghat,1960,Ravi,Shakeel,Rafi
3262,http://giitaayan.com/viewisbsong.asp?id=2331,Garam Masala,1972,R D Burman,Majrooh,Asha
3263,http://giitaayan.com/viewisbsong.asp?id=rmim0858,Oonche Log,1965,Chitragupt,Majrooh,Lata
3264,http://giitaayan.com/viewisbsong.asp?id=13104,Mirza Sahiban,1947,"Pt Amarnath, Husnlal-Bhagatram",Qamar Jalalabadi,"Noorjehan, Zohra, Shamshad, Ch..."
3265,http://giitaayan.com/viewisbsong.asp?id=2578,Anuradha,1960,Pt Ravishankar,Shailendra,Lata
3266,http://giitaayan.com/viewisbsong.asp?id=11252,Devar,1966,Roshan,Anand Bakshi,Lata
3267,http://giitaayan.com/viewisbsong.asp?id=2846,Hulchul,1951,Mohammed Shafi,Khumar Barabankvi,Lata
3268,http://giitaayan.com/viewisbsong.asp?id=13375,Officer,2001,Deepak Choudhary,Deepak Choudhary,"Jaspindar Narula, Shaan"
3269,http://giitaayan.com/viewisbsong.asp?id=656,Meraa Gaaon Meraa Desh,1971,Laxmikant-Pyarelal,Anand Bakshi,Lata
3270,http://giitaayan.com/viewisbsong.asp?id=11869,Himalay Ki God Mein,1965,Kalyanji-Anandji,Anand Bakshi,"Rafi, Usha Timothi"
3271,http://giitaayan.com/viewisbsong.asp?id=13301,Nishan,1965,Usha Khanna,Javed Anwar,Rafi
3272,http://giitaayan.com/viewisbsong.asp?id=2075,Jawani Diwani,1972,R D Burman,Anand Bakshi,Asha
3273,http://giitaayan.com/viewisbsong.asp?id=11851,Hanste Zakhm,1973,Madan Mohan,Kaifi Azmi,"Rafi, Balbeer"
3274,http://giitaayan.com/viewisbsong.asp?id=13043,Mr. India,1961,G S Kohli,Anjaan,Rafi
3275,http://giitaayan.com/viewisbsong.asp?id=20596,Barsaat Ki Ek Raat,1981,R D Burman,Anand Bakshi,Lata
3276,http://giitaayan.com/viewisbsong.asp?id=12401,Khauff,2000,Annu Malik,Mehboob,"Vinod Rathod, Anuradha Paudwal"
3277,http://giitaayan.com/viewisbsong.asp?id=13311,Nili,1950,S Mohinder,Surjeet Sethi,Suraiya
3278,http://giitaayan.com/viewisbsong.asp?id=11360,Duniya,1949,C Ramchandra,,"Suraiya, Rafi"
3279,http://giitaayan.com/viewisbsong.asp?id=20978,Koi ... Mil Gaya,2003,Rajesh Roshan,Dev Kohli,"Alka Yagnik, Udit Narayan"
3280,http://giitaayan.com/viewisbsong.asp?id=21088,Samapti,1949,Timir Baran,Pandit Bhushan,Talat Mahmood
3281,http://giitaayan.com/viewisbsong.asp?id=12361,Kranti,2002,Jatin-Lalit,Anand Bakshi,"Sonu Nigam, Kavita Subramaniam"
3282,http://giitaayan.com/viewisbsong.asp?id=12165,Jeete Hain Shaan Se,1988,Annu Malik,Indeevar,"Anuradha Paudwal, Shabbir Kuma..."
3283,http://giitaayan.com/viewisbsong.asp?id=12225,Jis Desh Mein Ganga Behti Hai,1960,Shankar-Jaikishan,Shailendra,"Manna Dey, Mukesh, Mahendra Ka..."
3284,http://giitaayan.com/viewisbsong.asp?id=10811,Champion,2000,Vishal-Shekhar,Nitin Raikwar,"Jaspindar Narula, Sunidhi Chau..."
3285,http://giitaayan.com/viewisbsong.asp?id=657,Solvaan Saal,1958,S D Burman,Majrooh,Hemant
3286,http://giitaayan.com/viewisbsong.asp?id=10640,Bambai Ka Chor/ Bombay Ka Chor,1962,Ravi,Rajinder Krishan,Rafi
3287,http://giitaayan.com/viewisbsong.asp?id=21055,Bhaabhi,1957,Chitragupta,Rajinder Krishan,"Manna De, Rafi, S D Batish, ch..."
3288,http://giitaayan.com/viewisbsong.asp?id=13678,Ghalib (Pakistan),1962,Tasadduq Husain,Mirza Ghalib,Noorjehan
3289,http://giitaayan.com/viewisbsong.asp?id=658,Mirzaa Ghaalib,1954,Ghulam Mohammad,Mirza Ghalib,Rafi
3290,http://giitaayan.com/viewisbsong.asp?id=14069,Sau Karod,1991,Bappi Lahiri,Suraj Saneem,"Kavita Subramaniam, Kumar Sanu"
3291,http://giitaayan.com/viewisbsong.asp?id=11016,Deewaane,2000,Sanjeev-Darshan,Sameer,"Udit Narayan, Kavita Subramani..."
3292,http://giitaayan.com/viewisbsong.asp?id=11029,Dhaai Akshar Prem Ke/ Love is The Only Inspiration,2000,Jatin-Lalit,Sameer,"Babul Supriyo, Anuradha Paudwal"
3293,http://giitaayan.com/viewisbsong.asp?id=21133,Bindiya,1955,Snehal Bhatkar,S H Bihari,Talat Mahmood
3294,http://giitaayan.com/viewisbsong.asp?id=659,Kashmir Ki Kali,1964,O P Nayyar,S H Bihari,Rafi
3295,http://giitaayan.com/viewisbsong.asp?id=660,Anpadh,1962,Madan Mohan,Raja Mehdi Ali Khan,Lata
3296,http://giitaayan.com/viewisbsong.asp?id=15010,Aandhiyaan,1952,Ali Akbar Khan,Pt Narendra Sharma,Lata
3297,http://giitaayan.com/viewisbsong.asp?id=661,Laalaa Rukh,1958,Khayyam,Kaifi Azmi,Rafi
3298,http://giitaayan.com/viewisbsong.asp?id=15098,Yuva,2004,A R Rahman,Mehboob,"Sunitha Sarathy, Lucky Ali, Ka..."
3299,http://giitaayan.com/viewisbsong.asp?id=11827,Himmatwaalaa,1983,Bappi Lahiri,Indeevar,"Kishore, Asha"
3300,http://giitaayan.com/viewisbsong.asp?id=2076,Boxer,1983,R D Burman,Gulshan Bawra,
3301,http://giitaayan.com/viewisbsong.asp?id=11053,Dulhan Hum Le Jaayenge,2000,Himesh Reshammiya,Sudhakar Sharma,"Kumar Sanu, Alka Yagnik, Chorus"
3302,http://giitaayan.com/viewisbsong.asp?id=14902,Andaaz,1971,Shankar-Jaikishan,Hasrat,"Rafi, Suman, Shushma Shreshtha..."
3303,http://giitaayan.com/viewisbsong.asp?id=662,Purab Aur Pachhim,1970,Kalyanji-Anandji,Indeevar,Mahendra Kapoor
3304,http://giitaayan.com/viewisbsong.asp?id=2332,Hindustaan Ki Qasam,1973,Madan Mohan,Kaifi Azmi,Lata
3305,http://giitaayan.com/viewisbsong.asp?id=12818,Maine Dil Tujhko Diya,2002,Daboo Malik,Salim Bijanauri,"Abhijit, Alka Yagnik, Jordy, A..."
3306,http://giitaayan.com/viewisbsong.asp?id=rmim0269,Sailaab,1956,Mukul Roy,Majrooh,Hemant/ Geeta Dutt
3307,http://giitaayan.com/viewisbsong.asp?id=663,Sailaab,1956,Mukul Roy,Majrooh,Geeta
3308,http://giitaayan.com/viewisbsong.asp?id=21110,Char Chand,1953,Nashad,A. Karim,Talat Mahmood
3309,http://giitaayan.com/viewisbsong.asp?id=14112,Sara Jahan Hamara,1961,Babul,Qamil Chandpuri,Mukesh
3310,http://giitaayan.com/viewisbsong.asp?id=2847,Aparaadhi Kaun,1957,Salil Chowdhury,Majrooh,"Geeta, Manna Dey"
3311,http://giitaayan.com/viewisbsong.asp?id=665,Patitaa,1953,Shankar-Jaikishan,Shailendra,Talat
3312,http://giitaayan.com/viewisbsong.asp?id=12142,Jawaab Hum Denge,1987,Laxmikant-Pyarelal,S H Bihari,"Anuradha Paudwal, Shabbir Kumar"
3313,http://giitaayan.com/viewisbsong.asp?id=10562,Bewafaa Se Wafaa,1992,Usha Khanna,Saawan Kumar,Vipin Sachdeva
3314,http://giitaayan.com/viewisbsong.asp?id=rmim0525,Kaarwaan-E-Hayaat,1935,Mihir Kiran Bhattacharya,Hakim Ahmad Shuja Pasha,Saigal
3315,http://giitaayan.com/viewisbsong.asp?id=15350,Meraj-E-Ghazal (Non-Film),1983,Ghulam Ali,Ahmed Nadeem Qasmi,Asha
3316,http://giitaayan.com/viewisbsong.asp?id=14232,Suhaagraat,1968,Kalyanji-Anandji,Indeevar,Lata
3317,http://giitaayan.com/viewisbsong.asp?id=rmim0778,Bandish,1955,Hemant,Prem Dhawan,"Hemant, Chorus"
3318,http://giitaayan.com/viewisbsong.asp?id=14297,Surya,2003,Aadesh Srivastava,Sameer,"Udit Narayan, Alka Yagnik"
3319,http://giitaayan.com/viewisbsong.asp?id=11930,International Khilaadi,1999,Aadesh Srivastava,Dev Kohli,"Kumar Sanu, Alka Yagnik"
3320,http://giitaayan.com/viewisbsong.asp?id=2078,Taangaawaali,1955,Salil Chowdhury,Prem Dhawan,"Lata, Hemant"
3321,http://giitaayan.com/viewisbsong.asp?id=10410,Amar Deep,1979,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Lata"
3322,http://giitaayan.com/viewisbsong.asp?id=11271,Dholak,1951,Shyam Sundar,Ajiz Kashmiri,"Rafi, Shamshad, Satish Batra"
3323,http://giitaayan.com/viewisbsong.asp?id=14647,Yeh Raaste Hain Pyaar Ke,2001,Sanjeev-Darshan,Anand Bakshi,"Vinod Rathod, Alka Yagnik, Cho..."
3324,http://giitaayan.com/viewisbsong.asp?id=14918,Khandan,1942,Ghulam Haider,D N Madhok,Noorjehan
3325,http://giitaayan.com/viewisbsong.asp?id=666,Andaz,1949,Naushad,Majrooh,Mukesh
3326,http://giitaayan.com/viewisbsong.asp?id=2333,Hum Aapke Hain Kaun,1994,Ram Laxman,Dev Kohli,"Lata, S P Balasubramaniam"
3327,http://giitaayan.com/viewisbsong.asp?id=667,Pyaasa,1957,S D Burman,Sahir,"Rafi, Geeta"
3328,http://giitaayan.com/viewisbsong.asp?id=11806,Hum Tum Pe Marte Hain,1999,Uttam Singh,Anand Bakshi,"Lata, Udit Narayan, Chorus"
3329,http://giitaayan.com/viewisbsong.asp?id=11642,Guru Ghantaal,1956,Lachchhi Ram,Khaawar Zamaan,"Rafi, Asha"
3330,http://giitaayan.com/viewisbsong.asp?id=12193,Jab Se Tumhen Dekha Hai,1963,Duttaram,Shailendra,Rafi
3331,http://giitaayan.com/viewisbsong.asp?id=14875,Kismat,1943,Anil Biswas,Pradeep,"Arun Kumar, Amirbai"
3332,http://giitaayan.com/viewisbsong.asp?id=10754,Bhanwara/ Harjai,1944,Khemchand Prakash,Kedar Sharma,Saigal
3333,http://giitaayan.com/viewisbsong.asp?id=10291,Actress,1948,Shyam Sundar,Nakshab,Rafi
3334,http://giitaayan.com/viewisbsong.asp?id=10083,Ansh,2002,Nadeem-Shravan,Sameer,"Kumar Sanu, Alka Yagnik"
3335,http://giitaayan.com/viewisbsong.asp?id=10452,Alibaaba,1940,Anil Biswas,Dr Safdar 'Aah',"Surendra, Wahidanbai"
3336,http://giitaayan.com/viewisbsong.asp?id=668,Dil Deke Dekho,1959,Usha Khanna,Majrooh,Rafi
3337,http://giitaayan.com/viewisbsong.asp?id=11201,Daagh,1973,Laxmikant-Pyarelal,Sahir,"Kishore, Asha"
3338,http://giitaayan.com/viewisbsong.asp?id=13937,Sangharsh,1999,Jatin-Lalit,Sameer,"Sonu Nigam, Shraddha Pandit"
3339,http://giitaayan.com/viewisbsong.asp?id=11810,Hum Tum Pe Marte Hain,1999,Uttam Singh,Anand Bakshi,"Udit Narayan, Shobha Joshi, Ch..."
3340,http://giitaayan.com/viewisbsong.asp?id=669,Anjaana,1969,Laxmikant-Pyarelal,Anand Bakshi,Lata
3341,http://giitaayan.com/viewisbsong.asp?id=2579,Ek Dooje Ke Liye,1981,Laxmikant-Pyarelal,Anand Bakshi,"Lata, S P Balasubramaniam"
3342,http://giitaayan.com/viewisbsong.asp?id=10580,Banjaaran,1991,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Mohammed Aziz"
3343,http://giitaayan.com/viewisbsong.asp?id=670,Kaala Paani,1958,S D Burman,Majrooh,Rafi
3344,http://giitaayan.com/viewisbsong.asp?id=671,Shalimar,1978,R D Burman,Anand Bakshi,Kishore
3345,http://giitaayan.com/viewisbsong.asp?id=14906,Door Ki Awaz,1964,Ravi,Shakeel,"Asha, Manna Dey, Rafi, Chorus"
3346,http://giitaayan.com/viewisbsong.asp?id=14259,Shaan,1950,Hansraj Behl,Rajinder Krishan,"Suraiya, Rafi"
3347,http://giitaayan.com/viewisbsong.asp?id=12028,Josh,2000,Annu Malik,Sameer,"Suresh Peter, Mano"
3348,http://giitaayan.com/viewisbsong.asp?id=20891,Pyaar Ki Raahen,1959,Kanu Ghosh,Prem Dhawan,Asha
3349,http://giitaayan.com/viewisbsong.asp?id=12944,Madam Zorro,1962,Bulo C Rani,Shevan Rizvi,"Mukesh, Kamal Barot"
3350,http://giitaayan.com/viewisbsong.asp?id=11531,Ghaat,2000,Annu Malik,Sameer,"Hariharan, Alka Yagnik"
3351,http://giitaayan.com/viewisbsong.asp?id=10765,Chor Chor,1996,A R Rahman,P K Mishra,"Udit Narayan, Manu"
3352,http://giitaayan.com/viewisbsong.asp?id=rmim0624,Aks,2001,Annu Malik,,Chitra/ Hariharan
3353,http://giitaayan.com/viewisbsong.asp?id=12551,Kasauti,1974,Kalyanji-Anandji,Verma Malik,Kishore
3354,http://giitaayan.com/viewisbsong.asp?id=11245,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,"Rafi, Asha"
3355,http://giitaayan.com/viewisbsong.asp?id=2334,Phir Bhi,1971,Raghunath Seth,Pt. Narendra Sharma,Hemant
3356,http://giitaayan.com/viewisbsong.asp?id=672,Duniyaa Na Maane,1959,Madan Mohan,Rajinder Krishan,"Lata, Mukesh"
3357,http://giitaayan.com/viewisbsong.asp?id=11976,Inaam,1955,S N Tripathi,Raja Mehdi Ali Khan,"Suraiya, Mohantara, Ajinkya, C..."
3358,http://giitaayan.com/viewisbsong.asp?id=15061,Kashinath,1943,Pankaj Mullick,Pt Bhushan,Asit Baran
3359,http://giitaayan.com/viewisbsong.asp?id=2335,Ji Chahta Hai,1964,Kalyanji-Anandji,Hasrat,Mukesh
3360,http://giitaayan.com/viewisbsong.asp?id=674,Chhupaa Rustom,1973,S D Burman,Neeraj,"Manna Dey, chorus"
3361,http://giitaayan.com/viewisbsong.asp?id=11493,Faasale,1985,Shiv-Hari,Shaharyar,"Kishore, Lata"
3362,http://giitaayan.com/viewisbsong.asp?id=3337,Dard,1947,Naushad,Shakeel,"Shamshad, Chorus"
3363,http://giitaayan.com/viewisbsong.asp?id=675,Daagh,1952,Shankar-Jaikishan,Hasrat,Talat
3364,http://giitaayan.com/viewisbsong.asp?id=676,Naqli Nawab,1962,Babul,Raja Mehdi Ali Khan,"Rafi, Asha"
3365,http://giitaayan.com/viewisbsong.asp?id=2079,Hum Dil De Chuke Sanam,1999,Ismail Darbar,Mehboob,"Kavita Krishnamurthy, Mohammad..."
3366,http://giitaayan.com/viewisbsong.asp?id=14721,Zindagi,1964,Shankar-Jaikishan,Shailendra,Lata
3367,http://giitaayan.com/viewisbsong.asp?id=14722,Zindagi,1964,Shankar-Jaikishan,Hasrat,Lata
3368,http://giitaayan.com/viewisbsong.asp?id=14415,Tu Chor Main Sipaahi,1996,Dilip Sen-Sameer Sen,Anand Bakshi,"Kumar Sanu, Alka Yagnik, Chorus"
3369,http://giitaayan.com/viewisbsong.asp?id=10300,Ajanabee,1974,R D Burman,Anand Bakshi,"Kishore, Lata"
3370,http://giitaayan.com/viewisbsong.asp?id=12829,Mere Yaar Ki Shaadi Hai,2002,Jiit-Pritam,Javed Akhtar,"KayKay, Sunidhi Chauhan"
3371,http://giitaayan.com/viewisbsong.asp?id=2848,Shama,1946,Ghulam Haider,Shums Lucknowi,Suraiya
3372,http://giitaayan.com/viewisbsong.asp?id=2849,Madhumati,1958,Salil Chowdhury,Shailendra,"Mubarak Begum, chorus"
3373,http://giitaayan.com/viewisbsong.asp?id=rmim0623,Jag Biti,1946,Ghulam Haider,"Nazim Panipati, Shams Lucknovi",Suraiya
3374,http://giitaayan.com/viewisbsong.asp?id=677,Dastak,1970,Madan Mohan,Majrooh,Lata
3375,http://giitaayan.com/viewisbsong.asp?id=664,Sehra,1963,Ramlal,Hasrat,"Asha, chorus"
3376,http://giitaayan.com/viewisbsong.asp?id=678,Nau Do Gyaarah,1957,S D Burman,Majrooh,Kishore
3377,http://giitaayan.com/viewisbsong.asp?id=14555,Vansh,1992,Anand-Milind,Sameer,S P Balasubramaniam
3378,http://giitaayan.com/viewisbsong.asp?id=12471,Khilaadiyon Kaa Khilaadi,1996,Annu Malik,Indeevar,"Kumar Sanu, Sadhana Sargam"
3379,http://giitaayan.com/viewisbsong.asp?id=2580,Shabistaan,1951,C Ramchandra,Qamar Jalalabadi,"Talat, Geeta, Chitalkar"
3380,http://giitaayan.com/viewisbsong.asp?id=14599,Watan Ke Rakhwaale,1987,Laxmikant-Pyarelal,Majrooh,"Kavita Subramaniam, Mohammed A..."
3381,http://giitaayan.com/viewisbsong.asp?id=12963,Main Nashe Mein Hoon,1959,Shankar-Jaikishan,Hasrat,Mukesh
3382,http://giitaayan.com/viewisbsong.asp?id=15005,Sagaai,1951,C Ramchandra,Rajinder Krishan,"Lata, Chorus"
3383,http://giitaayan.com/viewisbsong.asp?id=679,Bahu Begum,1967,Roshan,Sahir,"Rafi / Rafi, Asha"
3384,http://giitaayan.com/viewisbsong.asp?id=3085,Bilwamangal,1954,Bulo C Rani,D N Madhok,Suraiya
3385,http://giitaayan.com/viewisbsong.asp?id=2850,Ankhen,1950,Madan Mohan,Raja Mehdi Ali Khan,Rafi
3386,http://giitaayan.com/viewisbsong.asp?id=2851,Rangeen Raaten,1956,Roshan,Kedar Sharma,Lata
3387,http://giitaayan.com/viewisbsong.asp?id=13257,Naache Naagin Baaje Been,1960,Chitragupt,Majrooh,Lata
3388,http://giitaayan.com/viewisbsong.asp?id=11880,Hum Hindustani,1960,Usha Khanna,Sahir,Rafi
3389,http://giitaayan.com/viewisbsong.asp?id=680,Kal Aaj Aur Kal,1971,Shankar-Jaikishan,Shaili Shailendra,"Kishore, Asha"
3390,http://giitaayan.com/viewisbsong.asp?id=15211,Waqt,1965,Ravi,Sahir,"Asha, Mahendra Kapoor"
3391,http://giitaayan.com/viewisbsong.asp?id=11302,Dillagi,1966,Laxmikant-Pyarelal,Majrooh,"Mukesh, Lata"
3392,http://giitaayan.com/viewisbsong.asp?id=681,Teri Kasam,1982,R D Burman,Anand Bakshi,"Amit Kumar, Lata"
3393,http://giitaayan.com/viewisbsong.asp?id=15182,Harishchandra Taramati,1970,Hridaynath Mangeshkar,Virendra Misra,"Asha, Usha Mangeshkar"
3394,http://giitaayan.com/viewisbsong.asp?id=10801,Censor,2001,Jatin-Lalit,Vinu Mahendra,"Kumar Sanu, Chorus"
3395,http://giitaayan.com/viewisbsong.asp?id=11516,Gadar - Ek Prem Katha,2001,Uttam Singh,Anand Bakshi,"Udit Narayan, Priti Uttam, Rak..."
3396,http://giitaayan.com/viewisbsong.asp?id=rmim0345,Shikast,1953,Shankar-Jaikishan,Shailendra,Hemant
3397,http://giitaayan.com/viewisbsong.asp?id=14968,Shabnam,1949,S D Burman,Qamar Jalalabadi,Lalita Deolikar
3398,http://giitaayan.com/viewisbsong.asp?id=20808,Sitamgar,1985,R D Burman,Majrooh,Kishore
3399,http://giitaayan.com/viewisbsong.asp?id=2852,Shrimati 420,420,O P Nayyar,Jaan Nisar Akhtar,Geeta
3400,http://giitaayan.com/viewisbsong.asp?id=2581,Mohabbatein,2000,Jatin-Lalit,Anand Bakshi,"Lata, Udit Narayan"
3401,http://giitaayan.com/viewisbsong.asp?id=698,Guddi,1971,Vasant Desai,Gulzar,Vani Jairam
3402,http://giitaayan.com/viewisbsong.asp?id=3084,Nainaa,1973,Shankar-Jaikishan,Hasrat,Rafi
3403,http://giitaayan.com/viewisbsong.asp?id=2583,Saajan,1947,C Ramchandra,Moti,"Rafi, Lalita Dewoolkar / Rafi"
3404,http://giitaayan.com/viewisbsong.asp?id=2853,Wapas,1943,R C Boral,Pt. Bhushan,Asit Baran
3405,http://giitaayan.com/viewisbsong.asp?id=12111,Jaan Tere Naam,1992,Nadeem-Shravan,Rani Malik,"Kumar Sanu, Asha"
3406,http://giitaayan.com/viewisbsong.asp?id=682,Jaagriti,1954,Hemant Kumar,Pradeep,Rafi
3407,http://giitaayan.com/viewisbsong.asp?id=13456,Phir Bhi Dil Hai Hindustaani,2000,Jatin-Lalit,Javed Akhtar,Udit Narayan
3408,http://giitaayan.com/viewisbsong.asp?id=683,Sharaarat,1959,Shankar-Jaikishan,Hasrat,Kishore
3409,http://giitaayan.com/viewisbsong.asp?id=15354,Best Of Ghulam Ali (Non-Film),1990,,,Ghulam Ali
