SNo,Songpage_URL,Movie
4096,https://www.lyricsia.com/lyricid/1664/ankhe-bandh-karke-jo-ek-chehra,Aitraaz
4097,https://www.lyricsia.com/lyricid/2276/shahzaade-nikle-apni-sawari-par,Lakeer Forbidden Lines
4098,https://www.lyricsia.com/lyricid/2328/mahbub-mere-mujhe-dil-me-basa-le,Plan
4099,https://www.lyricsia.com/lyricid/2401/kyon-ki-itna-pyar-tumko-karte-hai-hum-(sad),Kyon Ki
4100,https://www.lyricsia.com/lyricid/2378/aisa-koi-zindagi-me-aaye,Dosti Friends Forever
4101,https://www.lyricsia.com/lyricid/2432/tu-jahan,Salaam Namaste
4102,https://www.lyricsia.com/lyricid/2391/meri-jaane-jigar,Deewane Huye Paagal
4103,https://www.lyricsia.com/lyricid/1679/do-me-a-favour-lets-play-holi,Waqt (Race Against Time)
4104,https://www.lyricsia.com/lyricid/2478/pyar-ka-anjaam--,Bewafaa
4105,https://www.lyricsia.com/lyricid/2469/dil-dil-se-dil-ki-baat-hui-hai,Jurm
4106,https://www.lyricsia.com/lyricid/2495/raat-kuch-aur-thi,Jo Bole So Nihaal
4107,https://www.lyricsia.com/lyricid/2377/dulhania-dulhania,Dosti Friends Forever
4108,https://www.lyricsia.com/lyricid/2404/kyon-ki-itna-pyar-tumko-part-3,Kyon Ki
4109,https://www.lyricsia.com/lyricid/2458/why-why-(dil-churaake),No Entry
4110,https://www.lyricsia.com/lyricid/2496/jo-bole-so-nihal-(title),Jo Bole So Nihaal
4111,https://www.lyricsia.com/lyricid/2563/saajan-tumse-pyar-ki-ladai-mein,Maine Pyaar Kyun Kiya
4112,https://www.lyricsia.com/lyricid/2409/falak-dekhu,Garam Masala
4113,https://www.lyricsia.com/lyricid/2389/chakle-aaja-mere-labo-ko-chakle,Deewane Huye Paagal
4114,https://www.lyricsia.com/lyricid/2376/zindagi-ek-ajab-mod-pe,Dosti Friends Forever
4115,https://www.lyricsia.com/lyricid/2394/aisi-umar-mein-hum-jo-mile-hai,Deewane Huye Paagal
4116,https://www.lyricsia.com/lyricid/2528/kajrare-kajrare,Bunty Aur Babli
4117,https://www.lyricsia.com/lyricid/2421/jhuki-jhuki-sajde-mein,Chocolate
4118,https://www.lyricsia.com/lyricid/1513/ek-dilruba-hai,Bewafaa 
4119,https://www.lyricsia.com/lyricid/2554/dus-bahane-karke-le-gaye-dil,Dus
4120,https://www.lyricsia.com/lyricid/2441/mar-jawa-mit-jawa-mar-jawa,Aashiq Banaya Aapne
4121,https://www.lyricsia.com/lyricid/2374/aaj-mere-yar-di-hai-shadi,Dosti Friends Forever
4122,https://www.lyricsia.com/lyricid/2405/dil-keh-raha-hai,Kyon Ki
4123,https://www.lyricsia.com/lyricid/2385/juda-hoke-bhi,Kalyug
4124,https://www.lyricsia.com/lyricid/2413/chori-chori-dil-le-gayi,Garam Masala
4125,https://www.lyricsia.com/lyricid/5874/yeh-pal,Kalyug
4126,https://www.lyricsia.com/lyricid/2446/just-luv-me-(mai-akela),No Entry
4127,https://www.lyricsia.com/lyricid/2439/dil-ke-jaha-me-ek-aag-si-lagi-hain,Aashiq Banaya Aapne
4128,https://www.lyricsia.com/lyricid/1675/aye-bekhabar,Zeher
4129,https://www.lyricsia.com/lyricid/2423/khalish-si-hain-naa-jane-kyon,Chocolate
4130,https://www.lyricsia.com/lyricid/2386/juda-hoke-bhi-(aadat-part-1),Kalyug
4131,https://www.lyricsia.com/lyricid/2448/no-entry-(ishk-di-galli-me),No Entry
4132,https://www.lyricsia.com/lyricid/2415/dil-samundar,Garam Masala
4133,https://www.lyricsia.com/lyricid/2435/whats-going-on,Salaam Namaste
4134,https://www.lyricsia.com/lyricid/2403/kyon-ki-itna-pyar-tumko-part-1,Kyon Ki
4135,https://www.lyricsia.com/lyricid/2418/halka-halka-sa-yeh-nasha,Chocolate
4136,https://www.lyricsia.com/lyricid/2482/kaise-piya-se-mai-kahu-mujhe,Bewafaa
4137,https://www.lyricsia.com/lyricid/2566/just-chill-chill-just-chill,Maine Pyaar Kyun Kiya
4138,https://www.lyricsia.com/lyricid/2407/jhatka-maare,Kyon Ki
4139,https://www.lyricsia.com/lyricid/1516/ishq-chupta-nahi,Bewafaa 
4140,https://www.lyricsia.com/lyricid/2433/my-dil-goes-mmmm,Salaam Namaste
4141,https://www.lyricsia.com/lyricid/2494/chala-chala-chala,Kyaa Kool Hai Hum
4142,https://www.lyricsia.com/lyricid/2384/jiya-dhadak-dhadak-jaaye,Kalyug
4143,"https://www.lyricsia.com/lyricid/1677/subah-hogi,-shaam-hogi,-din-gujarte-jaaynge",Waqt (Race Against Time)
4144,https://www.lyricsia.com/lyricid/2412/ada-aay-haye-ada,Garam Masala
4145,https://www.lyricsia.com/lyricid/2534/nach-baliye,Bunty Aur Babli
4146,https://www.lyricsia.com/lyricid/2434/salaam-namaste,Salaam Namaste
4147,https://www.lyricsia.com/lyricid/2456/mere-jaisa-koi-nahin,No Entry
4148,https://www.lyricsia.com/lyricid/2388/thi-meri-dastan,Kalyug
4149,https://www.lyricsia.com/lyricid/5895/aankhon-mein-sapna,Iqbal
4150,https://www.lyricsia.com/lyricid/2395/ankhiya-na-mar-mere-yar-mundiya,Ek Khiladi Ek Haseena
4151,https://www.lyricsia.com/lyricid/2543/khali-hain-tere-bina-dono-ankhiyan,Paheli
4152,https://www.lyricsia.com/lyricid/2375/ishq-naa-ishq-ho-kisi-se,Dosti Friends Forever
4153,https://www.lyricsia.com/lyricid/2536/b-n-b,Bunty Aur Babli
4154,https://www.lyricsia.com/lyricid/2465/rabba-rabba-mere-rabba,Jurm
4155,https://www.lyricsia.com/lyricid/2431/zehrili-raatein,Chocolate
4156,https://www.lyricsia.com/lyricid/5893/ek-ajnabee,Ek Ajnabee
4157,https://www.lyricsia.com/lyricid/2545/laga-re-jal-laga,Paheli
4158,https://www.lyricsia.com/lyricid/2539/aadhee-raat-jab-chaand-dhale,Paheli
4159,https://www.lyricsia.com/lyricid/2373/yeh-dosti-tere-dam-se-hai,Dosti Friends Forever
4160,https://www.lyricsia.com/lyricid/2531/dekhna-mere-sar-se,Bunty Aur Babli
4161,https://www.lyricsia.com/lyricid/2461/o-sanam-kaash-hota-agar,Jurm
4162,https://www.lyricsia.com/lyricid/2390/kudi-ne-mera-dil-lutiya,Deewane Huye Paagal
4163,https://www.lyricsia.com/lyricid/2454/ishq-me-ishq-me,No Entry
4164,https://www.lyricsia.com/lyricid/2559/didar-de-didar-de,Dus
4165,https://www.lyricsia.com/lyricid/1683/iss-kal-kal-me-ham-kare-dhamal,Kaal 
4166,https://www.lyricsia.com/lyricid/2492/dil-mera-churaya,Kyaa Kool Hai Hum
4167,https://www.lyricsia.com/lyricid/2549/dheere-jalna-dheere-jalna,Paheli
4168,https://www.lyricsia.com/lyricid/2436/aashiq-banaya-aapne,Aashiq Banaya Aapne
4169,https://www.lyricsia.com/lyricid/2541/kangana-re-kangana-re,Paheli
4170,https://www.lyricsia.com/lyricid/1673/agar-tum-mil-jao,Zeher
4171,https://www.lyricsia.com/lyricid/2463/aksar-yeh-hota-hai-pyaar-mein,Jurm
4172,https://www.lyricsia.com/lyricid/2387/dheere-dheere-chori-chori,Kalyug
4173,https://www.lyricsia.com/lyricid/2497/o-mai-yaar-punjabi-jatt,Jo Bole So Nihaal
4174,https://www.lyricsia.com/lyricid/2428/bhiga-bhiga-sa-yeh-december-hai,Chocolate
4175,https://www.lyricsia.com/lyricid/2450/kaha-ho-tum-kaha-ho-tum,No Entry
4176,https://www.lyricsia.com/lyricid/2551/phir-raat-katee-aur-din-nikla,Paheli
4177,https://www.lyricsia.com/lyricid/2381/na-biwi-na-bacha-na-baap-bada-na-maiya,Bluffmaster
4178,https://www.lyricsia.com/lyricid/2489/kya-kool-hain-ham,Kyaa Kool Hai Hum
4179,https://www.lyricsia.com/lyricid/2564/teri-meri-love-story-ka-angle,Maine Pyaar Kyun Kiya
4180,https://www.lyricsia.com/lyricid/1684/tauba-tauba-ishq-main-kariya,Kaal 
4181,https://www.lyricsia.com/lyricid/1681/tut-gaya-dil-tut-gaya,Waqt (Race Against Time)
4182,https://www.lyricsia.com/lyricid/2402/aa-jee-le-ek-pal-me,Kyon Ki
4183,https://www.lyricsia.com/lyricid/1678/chhup-ja-chup-ja,Waqt (Race Against Time)
4184,https://www.lyricsia.com/lyricid/2490/chaska-mera-chaska,Kyaa Kool Hai Hum
4185,https://www.lyricsia.com/lyricid/2392/tu-hai-tu-hai-tu-hai,Deewane Huye Paagal
4186,https://www.lyricsia.com/lyricid/2529/chhote-chhote-shaharon-se,Bunty Aur Babli
4187,https://www.lyricsia.com/lyricid/1682/miraksam-miraksam,Waqt (Race Against Time)
4188,https://www.lyricsia.com/lyricid/2379/lets-boogie-woogie-dance-dance,Dosti Friends Forever
4189,https://www.lyricsia.com/lyricid/1520/pyar-kee-rahe-hoti-hain-mushkil,Bewafaa 
4190,https://www.lyricsia.com/lyricid/1514/yaad-yaad-bus-yaad-reh-jati-hai,Bewafaa 
4191,https://www.lyricsia.com/lyricid/2383/parde-ke-peeche,Bluffmaster
4192,https://www.lyricsia.com/lyricid/1674/woh-lamhe,Zeher
4193,https://www.lyricsia.com/lyricid/2437/aapki-kashish-sarfarosh-hain,Aashiq Banaya Aapne
4194,https://www.lyricsia.com/lyricid/5898/khelenge-khelenge,Iqbal
4195,https://www.lyricsia.com/lyricid/1519/kehta-hai-kabutar-kya,Bewafaa 
4196,https://www.lyricsia.com/lyricid/2451/dil-toh-dil-hai,No Entry
4197,https://www.lyricsia.com/lyricid/2561/jaaniya-ve-jaaniya-ve,Dus
4198,https://www.lyricsia.com/lyricid/2382/say-na-say-na-how-you-said-it-to-me,Bluffmaster
4199,https://www.lyricsia.com/lyricid/2565/laga-laga-laga-re-laga-prem-rog,Maine Pyaar Kyun Kiya
4200,https://www.lyricsia.com/lyricid/2410/chori-chori-chori-chori-dil-le-gaya,Garam Masala
4201,https://www.lyricsia.com/lyricid/1685/nassa-nassa,Kaal 
4202,https://www.lyricsia.com/lyricid/2406/tujhe-dil-yeh-de-chuke,Kyon Ki
4203,https://www.lyricsia.com/lyricid/2399/nasha-nasha-nasha-nasha,Ek Khiladi Ek Haseena
4204,https://www.lyricsia.com/lyricid/5896/aashayen,Iqbal
4205,https://www.lyricsia.com/lyricid/2452/hot-hot-(kalyug-ki-laila),No Entry
4206,https://www.lyricsia.com/lyricid/2396/jal-jal-ke-dhuan,Ek Khiladi Ek Haseena
4207,https://www.lyricsia.com/lyricid/2467/nazarein-teri-nazarein,Jurm
4208,https://www.lyricsia.com/lyricid/2393/tu-hain-soni,Deewane Huye Paagal
4209,https://www.lyricsia.com/lyricid/2562/saamne-aati-ho-tum,Dus
4210,https://www.lyricsia.com/lyricid/2411/teri-aankhein-garam-masala,Garam Masala
4211,https://www.lyricsia.com/lyricid/5897/mutti-mein-aasman,Iqbal
4212,https://www.lyricsia.com/lyricid/2424/mummy-se-naa-kehna,Chocolate
4213,https://www.lyricsia.com/lyricid/2400/sara-jahan-kahe-ishk-hain-jhutha,Ek Khiladi Ek Haseena
4214,https://www.lyricsia.com/lyricid/1676/jaane-ja-jaane-ja,Zeher
4215,https://www.lyricsia.com/lyricid/2397/jhum-baho-me-aa-jhum,Ek Khiladi Ek Haseena
4216,https://www.lyricsia.com/lyricid/2380/tadbeer-se-bigdi-hui-taqdeer-bana-le,Bluffmaster
4217,https://www.lyricsia.com/lyricid/2468/meri-chaahato-ka-samundar-to-dekho,Jurm
4218,https://www.lyricsia.com/lyricid/1680/apne-jahan-ke-hum-badshah-hai,Waqt (Race Against Time)
4219,https://www.lyricsia.com/lyricid/5894/tere-liye,Ek Ajnabee
4220,https://www.lyricsia.com/lyricid/2560/chham-sey-woh-aa-jaye,Dus
4221,https://www.lyricsia.com/lyricid/2567/dil-dee-najar-padee-tujhpe-udhar,Maine Pyaar Kyun Kiya
4222,https://www.lyricsia.com/lyricid/2442/dillagi-me-jo-beet-jaye,Aashiq Banaya Aapne
4223,https://www.lyricsia.com/lyricid/2398/yaaro-na-fikar-na-parwah-(part-2),Ek Khiladi Ek Haseena
4224,https://www.lyricsia.com/lyricid/2621/dil-tumhare-bina-kahi-chain-na-paye,36 China Town
4225,https://www.lyricsia.com/lyricid/2776/o-jiji-kya-kehke-unko-bulaoge,Vivah
4226,https://www.lyricsia.com/lyricid/2765/humko-maloom-hai-(2),Jaan E Mann
4227,https://www.lyricsia.com/lyricid/2781/dhoom-again,Dhoom 2
4228,https://www.lyricsia.com/lyricid/2609/ya-ali-reham-ali,Gangster
4229,https://www.lyricsia.com/lyricid/2769/dekha-jo-tujhe-yaar,Apna Sapna Money Money
4230,https://www.lyricsia.com/lyricid/2629/chand-sifarish-jo-karta,Fanaa
4231,https://www.lyricsia.com/lyricid/2671/kitne-armaan-jaage-tere-vaaste,Phir Hera Pheri
4232,https://www.lyricsia.com/lyricid/2620/aashiqui-me-teri,36 China Town
4233,https://www.lyricsia.com/lyricid/2687/koi-tumsa-nahi,Krrish
4234,https://www.lyricsia.com/lyricid/2708/naina-thag-lenge,Omkara
4235,https://www.lyricsia.com/lyricid/2725/mitwa-kahe-dhadkane,Kabhi Alvida Na Kehna
4236,https://www.lyricsia.com/lyricid/1700/jhalak-dikhla-jaa,Aksar
4237,https://www.lyricsia.com/lyricid/2696/kyu-aage-piche-dolte-ho,Golmaal Fun Unlimited
4238,https://www.lyricsia.com/lyricid/2707/beedi-jalayile-jigar-se-piya,Omkara
4239,https://www.lyricsia.com/lyricid/2650/ghumar-re-ghumar-re,Chup Chup Ke
4240,https://www.lyricsia.com/lyricid/2764/sau-dard-hai-sau-raahate,Jaan E Mann
4241,https://www.lyricsia.com/lyricid/2703/golmaal-o-o-o.....-dal-me-kala,Golmaal Fun Unlimited
4242,https://www.lyricsia.com/lyricid/2804/tere-bin-kahi-lagta-hi-nahi-dil,Bhagam Bhag
4243,https://www.lyricsia.com/lyricid/1707/humko-deewana-kar-gaye-(duet),Humko Deewana Kar Gaye 
4244,https://www.lyricsia.com/lyricid/2755/tu-jo-nahin-hai-toh,Woh Lamhe
4245,https://www.lyricsia.com/lyricid/2782/crazy-kiya-re,Dhoom 2
4246,https://www.lyricsia.com/lyricid/2723/kabhi-alvida-naa-kehna,Kabhi Alvida Na Kehna
4247,https://www.lyricsia.com/lyricid/2631/des-rangila-rangila,Fanaa
4248,https://www.lyricsia.com/lyricid/2784/dil-laga-naa,Dhoom 2
4249,https://www.lyricsia.com/lyricid/1702/tumhe-paane-ki-koshish-ho-rahi-hai,Aksar
4250,https://www.lyricsia.com/lyricid/2615/bhigi-bhigi-si-hai-raatein,Gangster
4251,https://www.lyricsia.com/lyricid/2633/chanda-chamke-cham-cham,Fanaa
4252,https://www.lyricsia.com/lyricid/2741/afsana-banake-bhul-naa-jana,Dil Diya Hai
4253,https://www.lyricsia.com/lyricid/2779/hamari-shaadi-mein,Vivah
4254,https://www.lyricsia.com/lyricid/2617/lamha-lamha-(male),Gangster
4255,https://www.lyricsia.com/lyricid/2611/tu-hi-meri-shab-hai,Gangster
4256,https://www.lyricsia.com/lyricid/2686/dil-na-diya,Krrish
4257,https://www.lyricsia.com/lyricid/2763/yeh-mera-dil-pyar-ka-deewana,Don The Chase Begins Again
4258,https://www.lyricsia.com/lyricid/2701/reh-ja-reh-ja-re,Golmaal Fun Unlimited
4259,https://www.lyricsia.com/lyricid/1706/bhula-denge-tumko,Humko Deewana Kar Gaye 
4260,https://www.lyricsia.com/lyricid/2778/mujhe-haq-hai,Vivah
4261,https://www.lyricsia.com/lyricid/2775/savaiyyan-radhey-krishna-ki-jyoti,Vivah
4262,https://www.lyricsia.com/lyricid/2705/everything-is-gonna-be-golmaal,Golmaal Fun Unlimited
4263,https://www.lyricsia.com/lyricid/2698/golmaal-golmaal,Golmaal Fun Unlimited
4264,https://www.lyricsia.com/lyricid/2748/chalo-dildar-chalo,Dil Diya Hai
4265,https://www.lyricsia.com/lyricid/2787/keh-raha-hai-dil-deewana,Baabul
4266,https://www.lyricsia.com/lyricid/2690/aao-sunau-pyar-ki-ek-kahani,Krrish
4267,https://www.lyricsia.com/lyricid/5901/meethi-meethi-batan,Aap Ki Khatir
4268,https://www.lyricsia.com/lyricid/2780/savaiyyan-chhota-sa-saajan,Vivah
4269,https://www.lyricsia.com/lyricid/2777/tere-dware-pe-aai-barat,Vivah
4270,https://www.lyricsia.com/lyricid/2693/mai-hu-woh-aasman,Krrish
4271,https://www.lyricsia.com/lyricid/2727/where-is-the-party-tonight,Kabhi Alvida Na Kehna
4272,"https://www.lyricsia.com/lyricid/2767/jane-ke-jane-na,-mane-ke-mane-na",Jaan E Mann
4273,https://www.lyricsia.com/lyricid/2796/har-manjar-har-lamha,Baabul
4274,https://www.lyricsia.com/lyricid/2744/jabse-aankh-ladi-tere-nal,Dil Diya Hai
4275,"https://www.lyricsia.com/lyricid/2740/dil-diya,-kya-kiya",Dil Diya Hai
4276,https://www.lyricsia.com/lyricid/2774/milan-abhi-aadha-adhura-hai,Vivah
4277,https://www.lyricsia.com/lyricid/1697/soniye-soniye,Aksar
4278,https://www.lyricsia.com/lyricid/2688/chori-chori-chupke-chupke,Krrish
4279,"https://www.lyricsia.com/lyricid/2798/dildara,-dil-nashi-mulakate",Bhagam Bhag
4280,https://www.lyricsia.com/lyricid/2729/rock-and-roll-soniye,Kabhi Alvida Na Kehna
4281,https://www.lyricsia.com/lyricid/1708/mere-saath-chalte-chalte,Humko Deewana Kar Gaye 
4282,https://www.lyricsia.com/lyricid/5878/tu-hai-kamaal,Aap Ki Khatir
4283,https://www.lyricsia.com/lyricid/1521/luka-chuppi,Rang De Basanti 
4284,https://www.lyricsia.com/lyricid/2623/24-x-7-i-think-of-you,36 China Town
4285,https://www.lyricsia.com/lyricid/1709/tum-saanson-mein,Humko Deewana Kar Gaye 
4286,https://www.lyricsia.com/lyricid/2673/ae-meri-zoharajabeen,Phir Hera Pheri
4287,https://www.lyricsia.com/lyricid/1699/zikra-kare-jo-tera,Aksar
4288,https://www.lyricsia.com/lyricid/1531/khalbali-hai-khalbali,Rang De Basanti 
4289,https://www.lyricsia.com/lyricid/2732/bande-me-tha-dam,Lage Raho Munna Bhai
4290,https://www.lyricsia.com/lyricid/1527/mohe-rang-de-basanti,Rang De Basanti 
4291,https://www.lyricsia.com/lyricid/1703/ek-nazar-me-bhi,Taxi Number 9211
4292,https://www.lyricsia.com/lyricid/2644/mausam-hai-bada-katil,Chup Chup Ke
4293,https://www.lyricsia.com/lyricid/5899/aap-ki-khatir,Aap Ki Khatir
4294,https://www.lyricsia.com/lyricid/2768/kubool-kar-le,Jaan E Mann
4295,https://www.lyricsia.com/lyricid/2746/mile-ho-tum-to-humsafar,Dil Diya Hai
4296,https://www.lyricsia.com/lyricid/2648/shabe-firak-hai,Chup Chup Ke
4297,https://www.lyricsia.com/lyricid/2634/dekho-naa-dekho-naa,Fanaa
4298,https://www.lyricsia.com/lyricid/2800/signal-pyar-ka,Bhagam Bhag
4299,https://www.lyricsia.com/lyricid/2759/khaike-paan-banaraswala,Don The Chase Begins Again
4300,https://www.lyricsia.com/lyricid/2737/samjho-ho-hi-gaya,Lage Raho Munna Bhai
4301,https://www.lyricsia.com/lyricid/2730/pal-pal-pal-pal-har-pal,Lage Raho Munna Bhai
4302,https://www.lyricsia.com/lyricid/2642/dil-vich-lagya-ve,Chup Chup Ke
4303,https://www.lyricsia.com/lyricid/2766/ajnabi-shehar-hai,Jaan E Mann
4304,https://www.lyricsia.com/lyricid/2652/tumhi-se-yeh-dil-mera,Chup Chup Ke
4305,https://www.lyricsia.com/lyricid/2632/mere-haath-mein,Fanaa
4306,https://www.lyricsia.com/lyricid/2785/touch-me-dont-touch-me-soniya,Dhoom 2
4307,https://www.lyricsia.com/lyricid/1713/dekhte-dekhte-ham-kahan-kho-gaye,Humko Deewana Kar Gaye 
4308,https://www.lyricsia.com/lyricid/2750/jaane-kya-chahe-man-bawra,Pyaar Ke Side Effects
4309,https://www.lyricsia.com/lyricid/2624/mujhe-tujhmein-badi,36 China Town
4310,https://www.lyricsia.com/lyricid/2786/my-name-is-ali,Dhoom 2
4311,https://www.lyricsia.com/lyricid/2719/jag-jaa-ri-gudiya,Omkara
4312,https://www.lyricsia.com/lyricid/2709/namak-isak-kaa,Omkara
4313,https://www.lyricsia.com/lyricid/2675/phir-phir-phir-hera-pheri,Phir Hera Pheri
4314,https://www.lyricsia.com/lyricid/2714/dham-dham-dharam-dharaiya-re,Omkara
4315,https://www.lyricsia.com/lyricid/2762/morya-re,Don The Chase Begins Again
4316,https://www.lyricsia.com/lyricid/2715/laakad-jalke-koyala-hoy-jaaye,Omkara
4317,https://www.lyricsia.com/lyricid/2613/mujhe-mat-roko,Gangster
4318,https://www.lyricsia.com/lyricid/2760/mujhko-pehchan-lo-mai-hu-don,Don The Chase Begins Again
4319,https://www.lyricsia.com/lyricid/2757/kya-mujhe-pyaar-hai,Woh Lamhe
4320,https://www.lyricsia.com/lyricid/2770/paisa-kaisa-kaisa-paisa,Apna Sapna Money Money
4321,https://www.lyricsia.com/lyricid/2801/bhagam-bhag-(title),Bhagam Bhag
4322,https://www.lyricsia.com/lyricid/2674/dil-de-diya-sine-se-nikaal-ke,Phir Hera Pheri
4323,https://www.lyricsia.com/lyricid/2761/aaj-ki-raat-khona-hai-kya,Don The Chase Begins Again
4324,https://www.lyricsia.com/lyricid/2789/kehta-hai-babul-o-meri-bitiya,Baabul
4325,https://www.lyricsia.com/lyricid/1710/she-is-a-rockstar,Humko Deewana Kar Gaye 
4326,https://www.lyricsia.com/lyricid/2733/aana-char-aane-bache-hai,Lage Raho Munna Bhai
4327,https://www.lyricsia.com/lyricid/2771/jai-jai-money-(title-song),Apna Sapna Money Money
4328,https://www.lyricsia.com/lyricid/1533/lalkaar,Rang De Basanti 
4329,https://www.lyricsia.com/lyricid/2754/tell-me-is-this-luv,Pyaar Ke Side Effects
4330,https://www.lyricsia.com/lyricid/2751/dil-tod-ke-na-ja,Pyaar Ke Side Effects
4331,https://www.lyricsia.com/lyricid/1704/-aazmaale-aazmaale,Taxi Number 9211
4332,https://www.lyricsia.com/lyricid/2622/jab-kabhi-mai-kho-jau-to,36 China Town
4333,https://www.lyricsia.com/lyricid/2791/bebasi-dard-ka-aalam,Baabul
4334,https://www.lyricsia.com/lyricid/1701/laagi-laagi-laagi,Aksar
4335,https://www.lyricsia.com/lyricid/2758/chal-chale-apne-ghar,Woh Lamhe
4336,https://www.lyricsia.com/lyricid/5900/i-love-you-for-what-you-are,Aap Ki Khatir
4337,https://www.lyricsia.com/lyricid/1528/paathshala,Rang De Basanti 
4338,https://www.lyricsia.com/lyricid/1711/for-your-eyes-only,Humko Deewana Kar Gaye 
4339,https://www.lyricsia.com/lyricid/2772/gustakh-nigaah-palko-ki-panah,Apna Sapna Money Money
4340,https://www.lyricsia.com/lyricid/2752/bad-boy...-jo-bura-hai-woh,Pyaar Ke Side Effects
4341,https://www.lyricsia.com/lyricid/1705/hey-meter-down,Taxi Number 9211
4342,https://www.lyricsia.com/lyricid/2672/mujhe-pyar-ki-chatni,Phir Hera Pheri
4343,https://www.lyricsia.com/lyricid/1535/khoon-chala,Rang De Basanti 
4344,https://www.lyricsia.com/lyricid/1712/fanah-fanah-yeh-dil,Humko Deewana Kar Gaye 
4345,https://www.lyricsia.com/lyricid/2773/sania-badnaam,Apna Sapna Money Money
4346,https://www.lyricsia.com/lyricid/1529/roobaru,Rang De Basanti 
4347,https://www.lyricsia.com/lyricid/2756/bin-tere-kya-hai,Woh Lamhe
4348,https://www.lyricsia.com/lyricid/5879/keh-do-na-tumhe-pyar,Aap Ki Khatir 
4349,https://www.lyricsia.com/lyricid/1522/ek-onkar-sat-naam,Rang De Basanti 
4350,https://www.lyricsia.com/lyricid/2753/pyar-karke,Pyaar Ke Side Effects
4351,https://www.lyricsia.com/lyricid/2794/come-on-come-on,Baabul
4352,https://www.lyricsia.com/lyricid/2742/jab-aaye-aaye-aaye,Dil Diya Hai
4353,https://www.lyricsia.com/lyricid/2788/ga-re-mann-piya-piya-re,Baabul
4354,https://www.lyricsia.com/lyricid/2738/lage-raho-munna-bhai,Lage Raho Munna Bhai
4355,https://www.lyricsia.com/lyricid/3002/bum-bum-bole-masti-mein-dole,Taare Zameen Par
4356,https://www.lyricsia.com/lyricid/2878/tere-sang-laad-ladawa-re,Apne
4357,https://www.lyricsia.com/lyricid/1714/pyar-hai-ya-saja-ae-mere-dil-bata,Salaam E Ishq 
4358,https://www.lyricsia.com/lyricid/2874/apne-toh-apne-hote-hain,Apne
4359,https://www.lyricsia.com/lyricid/2850/yeh-ganpat-chal-daaru-la,Shoot Out At Lokhandwala
4360,https://www.lyricsia.com/lyricid/2912/badal-pe-paon-hain,Chak De India
4361,https://www.lyricsia.com/lyricid/2818/hey-shona-hey-shona,Ta Ra Rum Pum
4362,https://www.lyricsia.com/lyricid/2931/teri-aankhein-bhool-bhoolaiyya,Bhool Bhulaiyaa
4363,https://www.lyricsia.com/lyricid/1537/barso-re-megha-megha,Guru
4364,https://www.lyricsia.com/lyricid/2942/ajab-si-ajab-si,Om Shanti Om
4365,https://www.lyricsia.com/lyricid/3008/taare-zameen-par,Taare Zameen Par
4366,https://www.lyricsia.com/lyricid/1538/oh-hamdam-bin-tere-kya-jina,Guru
4367,https://www.lyricsia.com/lyricid/2936/aaoge-jab-tum-o-saajana,Jab We Met
4368,https://www.lyricsia.com/lyricid/2930/labon-ko-labon-pe-sajao,Bhool Bhulaiyaa
4369,https://www.lyricsia.com/lyricid/2937/tumse-hi-tumse-hi,Jab We Met
4370,https://www.lyricsia.com/lyricid/3010/mera-jahaan,Taare Zameen Par
4371,https://www.lyricsia.com/lyricid/3006/kholo-kholo-darwaaje,Taare Zameen Par
4372,https://www.lyricsia.com/lyricid/2831/ab-to-forever,Ta Ra Rum Pum
4373,https://www.lyricsia.com/lyricid/2879/bulls-eye-v2,Apne
4374,https://www.lyricsia.com/lyricid/2899/soni-de-nakhre,Partner
4375,https://www.lyricsia.com/lyricid/2859/beete-lamhein-hamein,The Train
4376,https://www.lyricsia.com/lyricid/2822/saiyaan-ve,Ta Ra Rum Pum
4377,https://www.lyricsia.com/lyricid/2909/maula-mere,Chak De India
4378,https://www.lyricsia.com/lyricid/1740/balam-tera-nakhra,Big Brother
4379,https://www.lyricsia.com/lyricid/3004/meri-maa,Taare Zameen Par
4380,https://www.lyricsia.com/lyricid/2855/sone-de-maa,Shoot Out At Lokhandwala
4381,https://www.lyricsia.com/lyricid/2910/chak-de-india,Chak De India
4382,https://www.lyricsia.com/lyricid/1542/mayya-mayya,Guru
4383,https://www.lyricsia.com/lyricid/2862/wo-ajnabi,The Train
4384,https://www.lyricsia.com/lyricid/2978/dard-e-disco,Om Shanti Om
4385,https://www.lyricsia.com/lyricid/2971/deewangi-deewangi,Om Shanti Om
4386,https://www.lyricsia.com/lyricid/2886/tera-mera-rishta-purana,Awarapan
4387,https://www.lyricsia.com/lyricid/3014/o-kiya-kiya,Welcome
4388,https://www.lyricsia.com/lyricid/2827/ta-ra-ra-ra-rum-tararumpum-(version-2),Ta Ra Rum Pum
4389,https://www.lyricsia.com/lyricid/2929/mere-dholna-sun-mere-pyaar-ki-dhun,Bhool Bhulaiyaa
4390,https://www.lyricsia.com/lyricid/2995/ishq-hua,Aaja Nachle
4391,https://www.lyricsia.com/lyricid/2888/toh-phir-aao-mujhko-satao,Awarapan
4392,https://www.lyricsia.com/lyricid/3016/ek-uncha-lamba-kad,Welcome
4393,https://www.lyricsia.com/lyricid/2834/dar-dar-dar-darde-dil,Good Boy Bad Boy
4394,https://www.lyricsia.com/lyricid/2807/yahi-hota-pyaar-hai-kya,Namastey London
