,Song,Film,Year,Music Director,Lyricist,Singers
6206,http://giitaayan.com/viewisbsong.asp?id=1217,Bandini,1963,S D Burman,Shailendra,S D Burman
6207,http://giitaayan.com/viewisbsong.asp?id=1218,Padosan,1968,R D Burman,Rajinder Krishan,Kishore
6208,http://giitaayan.com/viewisbsong.asp?id=rmim0103,Kitaab,1977,R D Burman,Gulzar,Sapan Chakraborty
6209,http://giitaayan.com/viewisbsong.asp?id=11548,Gupt/ The Hidden Truth,1997,Viju Shah,Anand Bakshi,Kavita Subramaniam
6210,http://giitaayan.com/viewisbsong.asp?id=2160,Raajhath,1956,Shankar-Jaikishan,Shailendra,Lata
6211,http://giitaayan.com/viewisbsong.asp?id=21119,My Brother Nikhil,2005,Viikesh Mehta,P K Mishra,Kavita Krishnamurthy
6212,http://giitaayan.com/viewisbsong.asp?id=11773,Hello Brother,1999,Sajid-Wajid,Faiz Anwar,"Babul Supriyo, Japindar Narula"
6213,http://giitaayan.com/viewisbsong.asp?id=1219,Aradhana,1969,S D Burman,Anand Bakshi,Kishore
6214,http://giitaayan.com/viewisbsong.asp?id=12211,Jawaan Mohabbat,1971,Shankar-Jaikishan,Hasrat,"Rafi/ Rafi, Asha"
6215,http://giitaayan.com/viewisbsong.asp?id=1220,Shahjehan,1946,Naushad,Majrooh,"Saigal, Rafi"
6216,http://giitaayan.com/viewisbsong.asp?id=2161,Maayaa Memsaab,1992,Hridaynath Mangeshkar,Gulzar,Lata
6217,http://giitaayan.com/viewisbsong.asp?id=21129,Wali-E-Azam,1987,Chitragupt,Ahmad Wasi,"Talat Mahmood, Hemlata"
6218,http://giitaayan.com/viewisbsong.asp?id=15148,Sipahiya,1949,C Ramchandra,Raj Kunwar,"Chitalkar, Shamshad"
6219,http://giitaayan.com/viewisbsong.asp?id=rmim0820,Fareb,1953,Anil Biswas,Majrooh,Kishore
6220,http://giitaayan.com/viewisbsong.asp?id=2653,Raajraani Meera,1956,S N Tripathi,"Meerabai, B D Mishra",Lata
6221,http://giitaayan.com/viewisbsong.asp?id=1221,Chhalia,1960,Kalyanji-Anandji,Qamar Jalalabadi,Mukesh
6222,http://giitaayan.com/viewisbsong.asp?id=12822,Maine Dil Tujhko Diya,2002,Daboo Malik,Gufi Paintal,"Sonu Nigam, Alka Yagnik"
6223,http://giitaayan.com/viewisbsong.asp?id=12300,Kabhi Na Kabhi,1997,A R Rahman,Javed Akhtar,"S P Balasubrahmanyam, Hariharan"
6224,http://giitaayan.com/viewisbsong.asp?id=12355,Kitne Door Kitne Paas,2002,Sanjeev-Darshan,Anand Bakshi,"Sonu Nigam, Mohammed Aziz, Cho..."
6225,http://giitaayan.com/viewisbsong.asp?id=2654,Shrimati 420,420,O P Nayyar,Jaan Nisar Akhtar,Geeta
6226,http://giitaayan.com/viewisbsong.asp?id=2655,Kundan,1955,Ghulam Mohammad,Shakeel,Lata
6227,http://giitaayan.com/viewisbsong.asp?id=12506,Millionaire/ Karorpati,1936,Rai Chand Boral / Punkaj Mullick?,Kedar Sharma,
6228,http://giitaayan.com/viewisbsong.asp?id=rmim0257,Barsaat,1949,Shankar-Jaikishan,Hasrat,Lata
6229,http://giitaayan.com/viewisbsong.asp?id=13643,Parwana,2003,Sanjeev-Darshan,Sameer,"Jaspinder Narula, Farid Sabri,..."
6230,http://giitaayan.com/viewisbsong.asp?id=13129,Musaafir,1940,Gyan Dutt,D N Madhok,"Khursheed, Chorus"
6231,http://giitaayan.com/viewisbsong.asp?id=11021,Deewaane,2000,Sanjeev-Darshan,Sameer,"Sukhvindar Singh, Anuradha Pau..."
6232,http://giitaayan.com/viewisbsong.asp?id=10544,Badaa Din,1997,Jatin-Lalit,Javed Akhtar,
6233,http://giitaayan.com/viewisbsong.asp?id=11916,Hum Ek Hain,1946,Husnlal-Bhagatram,P L Santoshi,"Zohra Bai, Amir Bai, Chorus"
6234,http://giitaayan.com/viewisbsong.asp?id=14435,Toofan Aur Deeyaa,1956,Vasant Desai,Bharat Vyas,Geeta
6235,http://giitaayan.com/viewisbsong.asp?id=20581,Do Sitare,1951,Anil Biswas,Rajinder Krishan,Lata
6236,http://giitaayan.com/viewisbsong.asp?id=1222,Naunihaal,1967,Madan Mohan,Kaifi Azmi,Rafi
6237,http://giitaayan.com/viewisbsong.asp?id=20947,Aamne Saamne,1982,R D Burman,Anand Bakshi,"Amit Kumar, Chorus"
6238,http://giitaayan.com/viewisbsong.asp?id=21385,Us Raat Ke Baad,1970,Hemant Kumar,Gulzar,Hemant Kumar
6239,http://giitaayan.com/viewisbsong.asp?id=14921,Khandan,1942,Ghulam Haider,D N Madhok,Noorjehan
6240,http://giitaayan.com/viewisbsong.asp?id=20887,Chand Aur Suraj,1965,Salil Chowdhury,Shailendra,Asha
6241,http://giitaayan.com/viewisbsong.asp?id=rmim0333,Paise Ki Gudiyaa/ Ghunghat Aur Ghungharoo,1974,Laxmikant-Pyarelal,Varma Malik,Kishore
6242,http://giitaayan.com/viewisbsong.asp?id=2413,Sahib Bibi Aur Ghulam,1962,Hemant Kumar,Shakeel,Asha
6243,http://giitaayan.com/viewisbsong.asp?id=11379,Doraahaa,1971,Sapan-Jagmohan,Indeevar,Asha
6244,http://giitaayan.com/viewisbsong.asp?id=15189,Shagoofaa,1953,C Ramchandra,Rajinder Krishan,"Geeta Dutt, Chorus"
6245,http://giitaayan.com/viewisbsong.asp?id=1223,Anamika,1973,R D Burman,Majrooh,Kishore
6246,http://giitaayan.com/viewisbsong.asp?id=12691,Lamhe,1992,Shiv-Hari,Anand Bakshi,Lata
6247,http://giitaayan.com/viewisbsong.asp?id=2656,Saloni,1952,Basant Prakash,Arjun Dev 'Ashq',Lata
6248,http://giitaayan.com/viewisbsong.asp?id=13010,Mehmaan,1974,Ravi,Sahir,Rafi
6249,http://giitaayan.com/viewisbsong.asp?id=14434,Toofan Aur Deeyaa,1956,Vasant Desai,Bharat Vyas,"Geeta, Lata"
6250,http://giitaayan.com/viewisbsong.asp?id=13508,Prem,1995,Laxmikant-Pyarelal,Anand Bakshi,"Alka Yagnik, Nalin Dev"
6251,http://giitaayan.com/viewisbsong.asp?id=10244,Aao Pyar Karen,1964,Usha Khanna,Rajinder Krishan,Lata
6252,http://giitaayan.com/viewisbsong.asp?id=rmim0434,Samraat,1954,Hemant Kumar,Rajinder Krishan,Lata
6253,http://giitaayan.com/viewisbsong.asp?id=15462,The Loves Of Runa Laila (Non-Film),1987,O P Nayyar,Madhuri Joglekar,Runa Laila
6254,http://giitaayan.com/viewisbsong.asp?id=10405,Aap Beetee,1976,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Lata, Usha"
6255,http://giitaayan.com/viewisbsong.asp?id=14849,Humayun,1945,Ghulam Haider,Shams Lakhnavi,Shamshad
6256,http://giitaayan.com/viewisbsong.asp?id=3422,Talaash,1969,S D Burman,Majrooh,S D Burman
6257,http://giitaayan.com/viewisbsong.asp?id=14534,Vaastav/ The Reality,1999,Jatin-Lalit,Sameer,"Sonu Nigam, Kavita Subramaniam..."
6258,http://giitaayan.com/viewisbsong.asp?id=14109,Saanjh Ki Belaa,1980,Ravi,Prem Dhawan,Mukesh
6259,http://giitaayan.com/viewisbsong.asp?id=2657,Mr. & Mrs. '55,55,O P Nayyar,Majrooh,"Rafi, chorus"
6260,http://giitaayan.com/viewisbsong.asp?id=14400,Tum Bin,2001,Nikhil-Vinay,Faiz Anwar,"Sonu Nigam, Chorus/ S Shailaja..."
6261,http://giitaayan.com/viewisbsong.asp?id=13486,Paayal,1992,Nadeem-Shravan,Sameer,"Kumar Sanu, Sadhana Sargam"
6262,http://giitaayan.com/viewisbsong.asp?id=2658,Heer Ranjha,1970,Madan Mohan,Kaifi Azmi,"Lata, Rafi, Rajkumar, Priya Ra..."
6263,http://giitaayan.com/viewisbsong.asp?id=12969,Main Tulsi Tere Aangan Ki,1978,Laxmikant-Pyarelal,Anand Bakshi,Rafi
6264,http://giitaayan.com/viewisbsong.asp?id=1224,Kaala Patthar,1979,Rajesh Roshan,Sahir,Lata
6265,http://giitaayan.com/viewisbsong.asp?id=10548,Banaarasi Baaboo,1998,Anand-Milind,Sameer,Udit Narayan
6266,http://giitaayan.com/viewisbsong.asp?id=11593,Gaal Gulaabi Nain Sharaabi,1974,Shyamji-Ghanshyamji,Kulwant Jani,"Rafi, Krishna Kalle"
6267,http://giitaayan.com/viewisbsong.asp?id=20905,Bhaggmati,2005,Vishal Bhardwaj,Bashir Badr,Rekha Bhardwaj
6268,http://giitaayan.com/viewisbsong.asp?id=13028,Mere Huzoor,1968,Shankar-Jaikishan,Hasrat,"Rafi, Asha"
6269,http://giitaayan.com/viewisbsong.asp?id=15463,The Loves Of Runa Laila (Non-Film),1987,O P Nayyar,Madhuri Joglekar,Runa Laila
6270,http://giitaayan.com/viewisbsong.asp?id=20705,The Train,1970,R D Burman,Anand Bakshi,
6271,http://giitaayan.com/viewisbsong.asp?id=11317,Do Chor,1972,R D Burman,Majrooh,Kishore
6272,http://giitaayan.com/viewisbsong.asp?id=1225,Yahudi,1958,Shankar-Jaikishan,Shailendra,Lata
6273,http://giitaayan.com/viewisbsong.asp?id=14276,Sahib Bibi Aur Ghulam,1962,Hemant Kumar,Shakeel,Asha
6274,http://giitaayan.com/viewisbsong.asp?id=10071,Aap Mujhe Achche Lagne Lage,2002,Rajesh Roshan,Dev Kohli,"Alka Yagnik, KayKay"
6275,http://giitaayan.com/viewisbsong.asp?id=14062,Sanam Bewafaa,1990,Mahesh Kishor,Saawan Kumar,"Vivek Sharma, Chorus"
6276,http://giitaayan.com/viewisbsong.asp?id=11071,Dehak/ A Burning Passion,1998,Aadesh Srivastava,Madan Pal,Roop Kumar Rathod/ Alka Yagnik
6277,http://giitaayan.com/viewisbsong.asp?id=10901,Chhalia,1960,Kalyanji-Anandji,Qamar Jalalabadi,"Mukesh, Lata"
6278,http://giitaayan.com/viewisbsong.asp?id=10274,Awara Baadal,1964,Usha Khanna,Jaan Nisar Akhtar,Mukesh
6279,http://giitaayan.com/viewisbsong.asp?id=1226,Sawan Ki Ghata,1966,O P Nayyar,S H Bihari,Mahendra Kapoor / Asha
6280,http://giitaayan.com/viewisbsong.asp?id=1227,Deedaar,1951,Naushad,Shakeel,Rafi
6281,http://giitaayan.com/viewisbsong.asp?id=10684,Bhabhi ki Chudiyan,1961,Sudhir Phadke,Narendra Sharma,Lata
6282,http://giitaayan.com/viewisbsong.asp?id=11581,Ghar Sansaar,1986,Rajesh Roshan,Indeevar,Asha
6283,http://giitaayan.com/viewisbsong.asp?id=2162,Ghazal,1964,Madan Mohan,Sahir,Rafi
6284,http://giitaayan.com/viewisbsong.asp?id=20560,Durgesh Nandini,1956,Hemant Kumar,Rajinder Krishan,Lata
6285,http://giitaayan.com/viewisbsong.asp?id=1228,Durgeshnandini,1956,Hemant Kumar,Rajinder Krishan,Lata
6286,http://giitaayan.com/viewisbsong.asp?id=12075,Jung,2000,Annu Malik,Sameer,Pankaj Udhaas
6287,http://giitaayan.com/viewisbsong.asp?id=11557,Gambler,1995,Annu Malik,Vinay Dave,Devang Patel
6288,http://giitaayan.com/viewisbsong.asp?id=rmim0223,Sham Savera,1946,Pt Amarnath,"D N Madhok, Nazim Panipati",Rafiq Ghaznavi/ S D Batish
6289,http://giitaayan.com/viewisbsong.asp?id=10355,April Fool,1964,Shankar-Jaikishan,Hasrat,Rafi
6290,http://giitaayan.com/viewisbsong.asp?id=1229,Jaanwar,1965,Shankar-Jaikishan,Hasrat,Rafi
6291,http://giitaayan.com/viewisbsong.asp?id=2163,Anjaana,1969,Laxmikant-Pyarelal,Anand Bakshi,Rafi
6292,http://giitaayan.com/viewisbsong.asp?id=rmim0405,Vidya,1948,S D Burman,Yashodanandan Joshi,Amirbai
6293,http://giitaayan.com/viewisbsong.asp?id=11905,Haasil,2003,Jatin-Lalit,Devmani Pandey,Richa Sharma
6294,http://giitaayan.com/viewisbsong.asp?id=12062,Joru Kaa Ghulaam,2000,Aadesh Srivastava,Sameer,"Rajesh Mishra, Jaspindar Narula"
6295,http://giitaayan.com/viewisbsong.asp?id=12363,Kuchh Dil Ne Kahaa,2000,Lalit Sen,Bipin Chandra Chaugule,Udit Narayan
6296,http://giitaayan.com/viewisbsong.asp?id=15466,Asha Aur Khayam (Non-Film),1997,Khayyam,Ahmad Warsi,Asha
6297,http://giitaayan.com/viewisbsong.asp?id=12932,Musaafirkhaanaa,1955,O P Nayyar,Majrooh,"Rafi, Nirmala"
6298,http://giitaayan.com/viewisbsong.asp?id=rmim0037,Mohabbat Isko Kahete Hain,1965,Khayyam,Majrooh,Rafi
6299,http://giitaayan.com/viewisbsong.asp?id=12362,Kuchh Dil Ne Kahaa,2000,Lalit Sen,Bipin Chandra Chaugule,Udit Narayan
6300,http://giitaayan.com/viewisbsong.asp?id=14413,Tu Chor Main Sipaahi,1996,Dilip Sen-Sameer Sen,Anand Bakshi,"Kumar Sanu, Alka Yagnik, Chorus"
6301,http://giitaayan.com/viewisbsong.asp?id=10802,Chal Mere Bhaai,2000,Anand-Milind,Sameer,"Sonu Nigam, Alka Yagnik"
6302,http://giitaayan.com/viewisbsong.asp?id=1230,Nayaa Andaaz,1956,O P Nayyar,Jaan Nisar Akhtar,"Kishore, Shamshad"
6303,http://giitaayan.com/viewisbsong.asp?id=14547,Waapasi Saajan Ki,1995,Anand-Milind,Azad Jullundhary,"Poornima, Chorus"
6304,http://giitaayan.com/viewisbsong.asp?id=13597,Pyar Ka Bandhan,1963,Ravi,Qamar Jalalabadi,"Rafi, Asha"
6305,http://giitaayan.com/viewisbsong.asp?id=11621,Ghunghat,1960,Ravi,Shakeel,Lata
6306,http://giitaayan.com/viewisbsong.asp?id=14120,Sachcha Jhootha,1970,Kalyanji-Anandji,Indeevar,Kishore
6307,http://giitaayan.com/viewisbsong.asp?id=14121,Sachcha Jhootha,1970,Kalyanji-Anandji,Qamar Jalalabadi,"Rafi, Lata"
6308,http://giitaayan.com/viewisbsong.asp?id=1231,Padosan,1968,R D Burman,Rajinder Krishan,Kishore
6309,http://giitaayan.com/viewisbsong.asp?id=11305,Dillagi,1949,Naushad,Shakeel,"Umadevi, Shamshad, Chorus"
6310,http://giitaayan.com/viewisbsong.asp?id=2414,Prem Rog,1982,Laxmikant-Pyarelal,Amir Qazalbash,"Suresh Wadkar, Lata"
6311,http://giitaayan.com/viewisbsong.asp?id=2659,Khubsoorat,1952,Madan Mohan,Shams Azimabadi,Talat
6312,http://giitaayan.com/viewisbsong.asp?id=13908,Sarfarosh/ A Reason To Live,2000,Jatin-Lalit,Indeevar,"Alka Yagnik, Chorus"
6313,http://giitaayan.com/viewisbsong.asp?id=rmim0204,Caravan,1944,Bulo C Rani,Sharma,"Amirbai, Bulo C Rani urf Bhola"
6314,http://giitaayan.com/viewisbsong.asp?id=1232,Badalte Rishte,1978,Laxmikant-Pyarelal,Anjaan,"Lata, Mahendra Kapoor"
6315,http://giitaayan.com/viewisbsong.asp?id=10111,Aur Pyaar Ho Gayaa,1997,Nusrat Fateh Ali Khan,Javed Akhtar,Udit Narayan
6316,http://giitaayan.com/viewisbsong.asp?id=12298,Kabhi Na Kabhi,1997,A R Rahman,Javed Akhtar,"m sreekumar, chitra"
6317,http://giitaayan.com/viewisbsong.asp?id=rmim0832,Hangaamaa,1952,C Ramchandra,Rajinder Krishan,"Rafi, Chitalkar"
6318,http://giitaayan.com/viewisbsong.asp?id=rmim0758,Yaadon Ki Baaraat,1973,R D Burman,Majrooh,"Kishore, Asha"
6319,http://giitaayan.com/viewisbsong.asp?id=10376,Aankhen,1968,Ravi,Sahir,Lata
6320,http://giitaayan.com/viewisbsong.asp?id=rmim0436,Holi Ayee Re,1970,Kalyanji-Anandji,Indeevar,Lata
6321,http://giitaayan.com/viewisbsong.asp?id=2415,Holi Ayee Re,1970,Kalyanji-Anandji,Qamar Jalalabadi,Mukesh
6322,http://giitaayan.com/viewisbsong.asp?id=11638,Gunahon Ka Devta,1967,Shankar-Jaikishan,Hasrat,Lata
6323,http://giitaayan.com/viewisbsong.asp?id=20597,Sitamgar,1983,R D Burman,Majrooh,"Asha, Kishore"
6324,http://giitaayan.com/viewisbsong.asp?id=12370,Kya Yehi Pyaar Hai,2002,Sajid-Wajid,Jaliis Rashid,"Alka Yagnik, Babul Supriyo"
6325,http://giitaayan.com/viewisbsong.asp?id=1233,Kala Samundar,1962,N Dutta,Anand Bakshi,"Rafi, Asha, Balbir"
6326,http://giitaayan.com/viewisbsong.asp?id=rmim0645,Oot Pataang,1955,Vinod,D N Madhok,Lata
6327,http://giitaayan.com/viewisbsong.asp?id=14028,Sainik,1993,Nadeem-Shravan,Sameer,"Kumar Sanu, Asha"
6328,http://giitaayan.com/viewisbsong.asp?id=3141,Amaanat,1955,Salil Chowdhury,Shailendra,Asha
6329,http://giitaayan.com/viewisbsong.asp?id=3423,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,Lata
6330,http://giitaayan.com/viewisbsong.asp?id=1235,Madhosh,1951,Madan Mohan,Raja Mehdi Ali Khan,Talat
6331,http://giitaayan.com/viewisbsong.asp?id=rmim0069,Jaal,1967,Laxmikant-Pyarelal,Raja Mehdi Ali Khan,Lata
6332,http://giitaayan.com/viewisbsong.asp?id=20625,Salgirah,1969,Nashaad,Shevan Rizvi,Noorjehan
6333,http://giitaayan.com/viewisbsong.asp?id=10039,Ajnabee,2002,Annu Malik,Sameer,"Kumar Sanu, Sunidhi Chauhan"
6334,http://giitaayan.com/viewisbsong.asp?id=rmim0670,(Non-Film Pakistan),1995,Nusrat Fateh Ali Khan,Khwaja Parvez,"Noor Jehan, Nusrat Fateh Ali K..."
6335,http://giitaayan.com/viewisbsong.asp?id=12159,Jeenaa Teri Gali Mein,1990,Babul Bose,Naqsh Lyallpuri,"Anuradha Paudwal, Mohammed Aziz"
6336,http://giitaayan.com/viewisbsong.asp?id=10434,Armaan,2003,Shankar-Ehsaan-Loy,Javed Akhtar,"Sonu Nigam, Sunidhi Chauhan"
6337,http://giitaayan.com/viewisbsong.asp?id=11314,Do Aur Do Paanch,1980,Rajesh Roshan,Anjaan,Kishore
6338,http://giitaayan.com/viewisbsong.asp?id=12219,Ji Chahta Hai,1964,Kalyanji-Anandji,Hasrat,"Rafi, Suman"
6339,http://giitaayan.com/viewisbsong.asp?id=11792,Hum Saath Saath Hain/ We Stand United,1999,Ram Laxman,R Kiran,"Kavita Subramaniam, Hariharan,..."
6340,http://giitaayan.com/viewisbsong.asp?id=12794,Maa Tujhe Salaam,2001,Sajid-Wajid,Tejpal Kaur,Sunidhi Chauhan
6341,http://giitaayan.com/viewisbsong.asp?id=12557,Kathputli,1957,Shankar-Jaikishan,Shailendra,"Mukesh, Lata"
6342,http://giitaayan.com/viewisbsong.asp?id=1236,Abhimaan,1973,S D Burman,Majrooh,Kishore
6343,http://giitaayan.com/viewisbsong.asp?id=1237,Kinara,1977,R D Burman,Gulzar,"Bhupinder, Lata"
6344,http://giitaayan.com/viewisbsong.asp?id=10160,Agni,1988,Laxmikant-Pyarelal,Anand Bakshi,"Alka Yagnik, Mohammed Aziz, Mu..."
6345,http://giitaayan.com/viewisbsong.asp?id=14772,Parai Aag (Pakistan),1971,Khurshid Anwar,Tanvir Naqvi,"Mehdi Hasan, Naseem Begum"
6346,http://giitaayan.com/viewisbsong.asp?id=15076,Zindagi (Pakistan),1960,Master Abdullah,,Noorjehan
6347,http://giitaayan.com/viewisbsong.asp?id=12166,Jeewan Ek Sangharsh,1990,Laxmikant-Pyarelal,Javed Akhtar,"Alka Yagnik, Kavita Subramania..."
6348,http://giitaayan.com/viewisbsong.asp?id=12302,Kabhi Na Kabhi,1997,A R Rahman,Javed Akhtar,"Kumar Sanu, Alka Yagnik"
6349,http://giitaayan.com/viewisbsong.asp?id=12650,Love Birds,1996,A R Rahman,P K Mishra,"Hariharan, Chitra"
6350,http://giitaayan.com/viewisbsong.asp?id=12781,Mr Romeo,1996,A R Rahman,P K Mishra,"S P Balasubrahmanyam, Swarnala..."
6351,http://giitaayan.com/viewisbsong.asp?id=20991,Benazir,1964,S D Burman,Shakeel Badayuni,Lata
6352,http://giitaayan.com/viewisbsong.asp?id=11110,Dil To Paagal Hai,1997,Uttam Singh,Anand Bakshi,"Lata, Hariharan"
6353,http://giitaayan.com/viewisbsong.asp?id=10097,Aarzoo,1999,Annu Malik,Anand Bakshi,"Kumar Sanu, Alka Yagnik"
6354,http://giitaayan.com/viewisbsong.asp?id=14242,Sunehri Nagin,1963,Kalyanji-Anandji,Gulshan Bawra,"Talat, Lata"
6355,http://giitaayan.com/viewisbsong.asp?id=13870,Rattan,1944,Naushad,D N Madhok,Amirbai
6356,http://giitaayan.com/viewisbsong.asp?id=10760,Bikhare Moti,1951,Ghulam Mohammad,Akhtar-ul-Imaan,"Lata, Raja Gul"
6357,http://giitaayan.com/viewisbsong.asp?id=3142,Aaraam,1951,Anil Biswas,Rajinder Krishan,Lata
6358,http://giitaayan.com/viewisbsong.asp?id=11352,Dulari,1949,Naushad,Shakeel,"Lata, Rafi"
6359,http://giitaayan.com/viewisbsong.asp?id=rmim0174,Fareb,1953,Anil Biswas,Majrooh,Lata
6360,http://giitaayan.com/viewisbsong.asp?id=3143,Arzoo,1950,Anil Biswas,Majrooh,Sudha Malhotra
6361,http://giitaayan.com/viewisbsong.asp?id=13545,Parakh,1960,Salil Chowdhury,Shailendra,Lata
6362,http://giitaayan.com/viewisbsong.asp?id=13585,Preet Ki Dori,1971,Kalyanji-Anandji,Indeevar,Kishore
6363,http://giitaayan.com/viewisbsong.asp?id=3424,Chhabili,1960,Snehal Bhatkar,S Ratan,"Nutan, Sudha Malhotra"
6364,http://giitaayan.com/viewisbsong.asp?id=12160,Jeenaa Teri Gali Mein,1990,Babul Bose,Naqsh Lyallpuri,"Anuradha Paudwal, Debashish Das"
6365,http://giitaayan.com/viewisbsong.asp?id=11148,Dil Kaa Kyaa Qasoor,1992,Nadeem-Shravan,Madan Pal,"Kumar Sanu, Asha"
6366,http://giitaayan.com/viewisbsong.asp?id=10417,Aag Hi Aag,1987,Bappi Lahiri,Anjaan,Lata
6367,http://giitaayan.com/viewisbsong.asp?id=1240,Babul,1950,Naushad,Shakeel,"Talat, Shamshad"
6368,http://giitaayan.com/viewisbsong.asp?id=13294,Nai Dilli / New Delhi,1956,Shankar-Jaikishan,Shailendra,Kishore
6369,http://giitaayan.com/viewisbsong.asp?id=13239,Naghmaa,1953,Nashad,Nakshab,Talat
6370,http://giitaayan.com/viewisbsong.asp?id=10504,Baaghi,2000,Sajid-Wajid,Faiz Anwar,"Kumar Sanu, Kavita Subramaniam"
6371,http://giitaayan.com/viewisbsong.asp?id=12179,Junoon,1992,Nadeem-Shravan,Sameer,"Anuradha Paudwal, Vipin Sachdeva"
6372,http://giitaayan.com/viewisbsong.asp?id=13415,Pyaasa,2002,Nikhil-Vinay,Faiz Anwar,Udit Narayan
6373,http://giitaayan.com/viewisbsong.asp?id=13414,Pyaasa,2002,Daboo Malik,Praveen Bhardwaj,"Udit Narayan, Alka Yagnik"
6374,http://giitaayan.com/viewisbsong.asp?id=1241,Do Dilon Ki Daastan,1966,O P Nayyar,Raja Mehdi Ali Khan,"Rafi, Asha"
6375,http://giitaayan.com/viewisbsong.asp?id=1242,Aankhen,1968,Ravi,Sahir,Lata
6376,http://giitaayan.com/viewisbsong.asp?id=12556,Kasme Vaade,1978,R D Burman,Gulshan Bawra,"Rafi, Kishore, Asha"
6377,http://giitaayan.com/viewisbsong.asp?id=11190,Do Aankhen Baarah Haath,1997,Bappi Lahiri,Sunil Jha,"Kumar Sanu, Alka Yagnik"
6378,http://giitaayan.com/viewisbsong.asp?id=11191,Do Aankhen Baarah Haath,1997,Bappi Lahiri,Sunil Jha,"Kumar Sanu, Alka Yagnik"
6379,http://giitaayan.com/viewisbsong.asp?id=21350,Manchali,1973,Laxmikant-Pyarelal,Anand Bakshi,Kishore
6380,http://giitaayan.com/viewisbsong.asp?id=10710,Black Mail,1973,Kalyanji-Anandji,Rajinder Krishan,"Kishore, Lata"
6381,http://giitaayan.com/viewisbsong.asp?id=1243,Anokhi Raat,1968,Roshan,Kaifi Azmi,Rafi
6382,http://giitaayan.com/viewisbsong.asp?id=10225,Akashdeep,1965,Chitragupt,Majrooh,Lata
6383,http://giitaayan.com/viewisbsong.asp?id=14034,Salaami,1993,Nadeem-Shravan,Anwar Sagar,"Kumar Sanu, Alka Yagnik"
6384,http://giitaayan.com/viewisbsong.asp?id=14035,Salaami,1993,Nadeem-Shravan,Anwar Sagar,"Kumar Sanu, Alka Yagnik"
6385,http://giitaayan.com/viewisbsong.asp?id=1245,Chaudhvin Kaa Chaand,1960,Ravi,Shakeel,Rafi
6386,http://giitaayan.com/viewisbsong.asp?id=12493,Qasak/ Unfulfilled Desire,1992,Rajesh Roshan,Indeevar,"Kumar Sanu, Anuradha"
6387,http://giitaayan.com/viewisbsong.asp?id=2416,Heer Ranjha,1970,Madan Mohan,Kaifi Azmi,Lata
6388,http://giitaayan.com/viewisbsong.asp?id=3144,Aaina,1944,Gulshan Sufi,Pt. Phani,Kalyani
6389,http://giitaayan.com/viewisbsong.asp?id=11897,Haath Ki Safaai,1974,Kalyanji-Anandji,Gulshan Bawra,"Kishore, Hema"
6390,http://giitaayan.com/viewisbsong.asp?id=rmim0261,Devdaas,1955,S D Burman,Sahir,Talat
6391,http://giitaayan.com/viewisbsong.asp?id=2417,Sangeet Samrat Tansen,1962,S N Tripathi,Shailendra,Manna Dey
6392,http://giitaayan.com/viewisbsong.asp?id=1246,Parinay,1974,Jaidev,Naqsh Lyallpuri,"Manna Dey, Vani Jairam"
6393,http://giitaayan.com/viewisbsong.asp?id=3145,Lagaan,2001,A R Rahman,Javed Akhtar,"Udit Narayan, Alka Yagnik, cho..."
6394,http://giitaayan.com/viewisbsong.asp?id=13046,Modern Girl,1961,Ravi,Rajinder Krishan,Rafi
6395,http://giitaayan.com/viewisbsong.asp?id=rmim0092,Patitaa,1953,Shankar-Jaikishan,Shailendra,Lata
6396,http://giitaayan.com/viewisbsong.asp?id=2913,Jaal,1967,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
6397,http://giitaayan.com/viewisbsong.asp?id=13304,Noorjehan,1967,Roshan,Shakeel,Asha
6398,http://giitaayan.com/viewisbsong.asp?id=14048,Surakshaa,1995,Annu Malik,Faiz Anwar,"Alka Yagnik, Kumar Sanu"
6399,http://giitaayan.com/viewisbsong.asp?id=10211,Aar Paar,1954,O P Nayyar,Majrooh,"Rafi, Geeta, Suman"
6400,http://giitaayan.com/viewisbsong.asp?id=10621,Badi Bahen,1949,Husnlal-Bhagatram,Rajinder Krishan,Rafi
6401,http://giitaayan.com/viewisbsong.asp?id=11484,Farz,2000,Annu Malik,Sameer,"Udit Narayan, Alka Yagnik, Cho..."
6402,http://giitaayan.com/viewisbsong.asp?id=12981,Maryaadaa,1971,Kalyanji-Anandji,Anand Bakshi,Rafi
6403,http://giitaayan.com/viewisbsong.asp?id=12766,Lakeeren,1954,Hafiz Khan,Shevan Rizvi,"Geeta, Talat"
6404,http://giitaayan.com/viewisbsong.asp?id=20689,Phandebaaz,1978,R D Burman,Anand Bakshi,"Rafi, Lata"
6405,http://giitaayan.com/viewisbsong.asp?id=14361,Tu Hi Mera Dil,1995,A R Rahman,P K Mishra,S P Balasubrahmanyam
6406,http://giitaayan.com/viewisbsong.asp?id=14299,Sandhya,2003,Anand Raj Anand,Praveen Bhardwaj,Kalpana
6407,http://giitaayan.com/viewisbsong.asp?id=10699,Bheegi Raat,1965,Roshan,Majrooh,Rafi
6408,http://giitaayan.com/viewisbsong.asp?id=14953,Mela,1948,Naushad,Shakeel,Shamshad
